PET,HEROARMR,RAGS,FABULOUS,MAGIROBE,DRAGON,NINJA,HUNTROBE,SHOGUN,FROGSUIT,LEAF,REDARMR,IRONARMR,PENGUIN,SHEEPY,PIGTAILS,MAGEROBE,SUMOSUIT,ROCKARMR,THIEF,KENDO,HOLYROBE,BUFFARMR,KAPPA,WINDARMR,DNASUIT,ANGEL,PIRATE,FISHY,GOLDARMR,SQUID,SAMURAI,JACKET,VAMPCAPE,ARABROBE,HARESUIT,LORDROBE,RIBBON,CHEF_HAT,JUDO,CYBORG,HUNTMSTR,BOXER,WHTROBE,CHICKEN,HOOTSUIT,LIONHART,TUXEDO,SWINDLER,CLOWN,BONECAPE,APRON,ROACH,OGREFACE,BIKER,NINOMIYA,FIREJIG,ZOMBIE,WOLFSUIT,REDPANTS,INVCLOAK,CARDBOX,MERTAIL,FLYSUIT,MOLEARMR,GOREARMR,TIGHTS,CLUCK,CAT_EARS,PRIEST,BALLET,UNIFORM,TAOIST,CAMO,BONESUIT,TRUNKS,QIPAO,DIVINER,SUPERMAN,ONESIE,TANKTOP,KILLER,PRISONER,MONK,MILITANT,AFRO,HOCKEY,QUEENLY
SIRSLIME,,GOLDUP10,LUCK_UP,,,,,,SPDUP10,SPDUP20,,,MGUARDUP10,MGUARDUP20,RECOVERY5,,RECOVERY10,,TREAUP10,,,,,,POISON,SPDUP10,,GUARDUP10,,CRITUP20,,,,SPDUP20,,SPDUP20,MGUARDUP20,,GROUNDED,,,EXPUP10,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,CRITUP20,TREAUP20,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,RECOVERY2,DASH,,,,AVOID_RISK,,,,,,,,,,,,GOLDUP30,,,,,,GROUNDED,,EXPUP20
PUMPKIN,,,GUARDUP10,,,,GUARDUP10,,,SPDUP20,,,,,,,,,,GUARDUP10,,,,,POISON,,,,,,,,,,GUARDUP20,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,GUARDUP10,LUCKY,,,,,,PROVOKE,,GUARDUP10,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,EXPUP30,,,GOLDUP20,,,,,,,,,,,
DWARF,,SPDUP10,SPDUP10,,,SPDUP10,ACCUP10,GUARDUP10,,SPDUP20,,GUARDUP20,,,,,,MGUARDUP20,,,,GUARDUP10,,,POISON,,,,GUARDUP10,,,,,,,,GUARDUP20,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,GUARDUP20,PROVOKE,GUARDUP10,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,SPDUP30,,,AVOID_RISK,,,,GOLDUP20,,,,,,,CRITUP20,,,,,,,,,AVOID_RISK
TROLL,,,GUARDUP30,,POWUP20,,,POWUP20,,SPDUP20,,,,,,,,,,,,,,,POISON,,,,,,,,,,,,GUARDUP20,,GROUNDED,,GUARDUP10,,,EARLY_BIRD,NIGHT_OWL,POWUP10,,LUCKY,,,,,,PROVOKE,,POWUP10,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,,,,POWUP30,,
FLY_EYE,,SPDUP10,,MGUARDUP10,,SPDUP10,,,,SPDUP20,ACCUP10,,,MGUARDUP10,,ELEMUP20,,,SPDUP10,,,,,MGUARDUP20,POISON,SPDUP20,,,GUARDUP10,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,SPDUP20,LUCKY,ELEMUP10,ELEMUP20,,,SPDUP20,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,,,,,,
TORNADO,GUARDUP10,,,,,,GUARDUP10,ACCUP10,,SPDUP20,,MGUARDUP10,,,SPDUP10,,,,,,,MGUARDUP20,,SPDUP30,POISON,ACCUP20,,,,,POWUP10,,,,,,,,GROUNDED,,MGUARDUP20,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,ACCUP30,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,SPDUP20,,,,,,,,,GUARDUP20,SPDUP30,,,ACCUP30,,
EATROOT,,,CRITUP10,,,,CRITUP20,,,SPDUP20,CRITUP10,,,,,,,,,,,,SPDUP20,,POISON,,,GOLDUP10,,,,,GUARDUP10,CRITUP30,RECOVERY5,CRITUP30,SPDUP10,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,CRITUP20,,POWUP30,,,PROVOKE,,SPDUP10,DEATHMARCH,,,SPDUP30,SURPRISE,PETUP30,DASH,,,,AVOID_RISK,,,,,,SPDUP20,,,,,,,,,,,,,,
B.KNIGHT,GUARDUP10,,,,GUARDUP10,GUARDUP10,,GUARDUP10,,SPDUP20,,GUARDUP20,,,,GUARDUP10,,,,GUARDUP10,,GUARDUP10,,,POISON,,,,,,,GUARDUP10,GUARDUP20,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,GUARDUP20,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,POWUP20,,AVOID_RISK,,,,,,,POWUP20,,,,,,POWUP30,,,POWUP30,,,GUARDUP30,
OCTOPUS,,,MGUARDUP10,,,,,MGUARDUP20,ELEMUP10,SPDUP20,,,,,,,,,,,,,GUARDUP10,,POISON,,POWUP20,POWUP10,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,GUARDUP10,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,POWUP20,DASH,,,,AVOID_RISK,,,,,,,,ACCUP30,,,,,,,,,,,,
SQUID,ACCUP10,ACCUP20,,,,,,,ACCUP20,SPDUP20,,,ACCUP10,,,,,,,,,,,,POISON,,POWUP10,ACCUP10,,POWUP30,POWUP10,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,ACCUP20,DASH,,,,AVOID_RISK,,,,,,,,SPDUP30,,,,,,,,,,ACCUP30,,
MERMAID,,,,MGUARDUP10,GUARDUP10,,,,MGUARDUP20,SPDUP20,,,,,,,,,,,,,ACCUP20,,POISON,,ACCUP10,,,GUARDUP10,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,MGUARDUP20,DASH,,,,AVOID_RISK,,,,,,,,GUARDUP40,,,MGUARDUP30,,,,,,,,,
WISP,,,ELEMUP10,MGUARDUP20,,,,,,SPDUP20,,,,MGUARDUP10,ELEMUP10,MGUARDUP10,,,,,MGUARDUP20,,,,POISON,ACCUP20,,,,,,,,,SPDUP10,,MGUARDUP20,,GROUNDED,,,,MGUARDUP30,EARLY_BIRD,NIGHT_OWL,MGUARDUP10,,LUCKY,,MGUARDUP10,GOLDUP10,,,PROVOKE,,ACCUP10,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,MGUARDUP30,MAGIWALL,,,HEALER,,,,,ELEMUP30,,,,,,EXPUP30,,,,
ICEBIRD,MGUARDUP10,SPDUP10,,ELEMUP20,,,,MGUARDUP10,,SPDUP20,,,MGUARDUP20,,,,,,,,MGUARDUP10,MGUARDUP10,,SPDUP10,POISON,GUARDUP10,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,SPDUP20,,,,,,,MGUARDUP40,
BEHEMOTH,GUARDUP20,,,,GUARDUP20,,,GUARDUP20,,SPDUP20,POWUP20,,,,,GUARDUP10,POWUP20,,,POWUP20,,,,ACCUP10,POISON,ACCUP10,,,,,POWUP20,CRITUP20,,GUARDUP10,,GUARDUP10,,,GROUNDED,,GUARDUP10,ACCUP10,,EARLY_BIRD,NIGHT_OWL,GUARDUP10,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,POWUP20,POWUP30,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,POWUP30,,,ACCUP30,,,
GRIFFON,MGUARDUP10,MGUARDUP20,,MGUARDUP20,,,,GUARDUP10,,SPDUP20,,GUARDUP10,,,MGUARDUP20,MGUARDUP10,,,GOLDUP10,,,,,,POISON,,GOLDUP20,,,,,,,,,,MGUARDUP10,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,MGUARDUP20,LUCKY,,,,,MGUARDUP20,PROVOKE,MGUARDUP30,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,EXPUP20,,,,,,,POWUP30,,POWUP20,,,,JAMMY,POWUP30,,,,
G.SLIME,,,,,,,,,TREAUP10,SPDUP20,,,,,,,,,CRITUP20,,,,,SPDUP20,POISON,,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,SPDUP10,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,BODYSLAM,,,,,,,,,,,,MGUARDUP30,,
MINOTAUR,GUARDUP10,,GUARDUP20,,ACCUP10,,,GUARDUP20,,SPDUP20,,,,,,,,,,POWUP20,,,,,POISON,,POWUP10,,,,,GUARDUP10,,,,,,,GROUNDED,,ACCUP10,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,,,,,,
SNOWMAN,,,ELEMUP10,MGUARDUP10,,,,,,SPDUP20,,,MGUARDUP30,,,,GUARDUP20,GUARDUP10,,,,,,,POISON,,,,,,,,,,GUARDUP10,,,,GROUNDED,,,,GUARDUP20,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,MGUARDUP20,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,LUCK_UP,,,,,,ELEMUP20,GUARDUP40,
SORCERER,,MGUARDUP30,,MGUARDUP20,,,,,,SPDUP20,,,ELEMUP20,,,ELEMUP20,,,,,MGUARDUP20,,,,POISON,,,,,,,,MGUARDUP10,,,,MGUARDUP10,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,ELEMUP20,,ELEMUP20,,,,,MGUARDUP40,,,,,MGUARDUP20,,,,,
G.SHROOM,,SPDUP10,SPDUP10,,,SPDUP10,SPDUP10,,,SPDUP30,,,,,,,,,,,,,,SPDUP20,POISON,,,POWUP20,,,,,,,SPDUP10,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,SPDUP20,MGUARDUP10,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,SPDUP10,AVOID_RISK,,,,,,,,,,,,,,,GUTS,,,,,
MUDMAN,,GUARDUP20,GUARDUP20,,,,,GUARDUP10,,SPDUP20,,GUARDUP10,,,,,,GUARDUP20,,,,MGUARDUP10,,,POISON,,,MGUARDUP20,,,,,,SPDUP20,,SPDUP20,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,GUARDUP10,,LUCKY,,PETUP30,,,,PROVOKE,,POWUP10,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,POWUP10,,,AVOID_RISK,,,GUARDUP20,,,ARMTWISTER,,,,,,,,,,GUARDUP40,JAMMY,,,
MUMMY,,,,GUARDUP20,,,,,,SPDUP20,,,,MGUARDUP10,,GUARDUP20,GUARDUP30,,TREAUP20,,GUARDUP10,,,,POISON,ACCUP10,GUARDUP10,,,GUARDUP20,,GUARDUP30,MGUARDUP20,GUARDUP10,,GUARDUP10,GUARDUP20,,GROUNDED,,,,MGUARDUP20,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,SCAPEGOAT,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,ACCUP20,,,,,,,,GUARDUP40,,,,,
TERRAPIN,GUARDUP20,,,,GUARDUP10,,,GUARDUP30,,SPDUP20,GUARDUP10,GUARDUP30,,,,,,GUARDUP20,,,,GUARDUP20,,,POISON,,,GUARDUP20,GUARDUP20,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,GUARDUP30,DASH,,,,AVOID_RISK,,,,,,,,CRITUP40,,,GUARDUP40,,,,,,,,,
S.DRAGON,ACCUP10,SPDUP10,,,ACCUP20,,ACCUP10,ACCUP10,,SPDUP20,,,,,,,,,,,,,,SPDUP20,POISON,MGUARDUP20,,,GUARDUP10,,,POWUP20,,ACCUP10,,ACCUP10,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,POWUP10,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,POWUP30,,,,,,,,,ACCUP30,,
FALLEN,,,MGUARDUP20,MGUARDUP10,,ACCUP10,,,,SPDUP20,,,,,ACCUP30,ELEMUP10,,,,,POWUP20,,,MGUARDUP20,POISON,CRITUP30,,,,,CRITUP20,,,,,,,,GROUNDED,,,,GUARDUP20,EARLY_BIRD,NIGHT_OWL,,SPDUP10,LUCKY,ACCUP20,GUARDUP10,,,ACCUP20,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,BIDE,,,,,,,,,,,,,,ELEMUP20,,,,
EVILEYE,,,,MGUARDUP20,MGUARDUP10,ACCUP10,,,,SPDUP20,ELEMUP10,,,,,ELEMUP20,,,TREAUP10,CRITUP20,MGUARDUP10,MGUARDUP20,,,POISON,,,ELEMUP10,,,,,MGUARDUP20,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,CRITUP20,ELEMUP30,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,ACCUP40,,,,ELEMUP40,,,,,,
G.KNIGHT,MGUARDUP10,,,,,,,MGUARDUP20,,SPDUP20,POWUP20,GUARDUP20,,,,,,MGUARDUP10,GOLDUP10,MGUARDUP10,,MGUARDUP20,,,POISON,GOLDUP10,GOLDUP10,,GOLDUP30,,,,,GOLDUP20,,GOLDUP20,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,POWUP30,GUARDUP40,,,GOLDUP40,,MGUARDUP40,TREAUP20,,
FRYGOLEM,MGUARDUP10,,,MGUARDUP20,MGUARDUP20,,,MGUARDUP20,,SPDUP20,POWUP30,MGUARDUP10,,,,,,GUARDUP20,,,MGUARDUP10,MGUARDUP20,,,POISON,,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,MGUARDUP30,DEATHMARCH,,MGUARDUP20,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,MGUARDUP40,,,,,,,ELEMUP40,,
WITCHER,,,,,,,,,,SPDUP20,,,,,,,,,,,,,,,POISON,,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,EXPUP20,BIDE,,,POWUP20,,,,,EXPUP30,,,GOLDUP20,,,,
DETHROOT,CRITUP10,,CRITUP20,,,,CRITUP30,GUARDUP20,,SPDUP20,CRITUP30,,,,,,,GUARDUP20,CRITUP10,,,,,,POISON,,,,,,,,,,,,,,GROUNDED,,CRITUP30,,,EARLY_BIRD,NIGHT_OWL,CRITUP10,,LUCKY,,,,,,PROVOKE,,CRITUP10,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,POWUP20,,,AVOID_RISK,,,,,,,,,ACCUP30,,,,,,,,,,,
B.SHROOM,,SPDUP10,,SPDUP20,ACCUP10,SPDUP20,,,,SPDUP30,,,,,,SPDUP20,,,ACCUP20,,,,,,POISON,,SPDUP10,,,,,SPDUP20,SPDUP10,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,SPDUP20,LUCKY,,CRITUP20,,SPDUP10,,PROVOKE,,,DEATHMARCH,SPDUP30,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,RETALIATE,,,,POWUP30,,
PHOENIX,,,MGUARDUP10,MGUARDUP20,ELEMUP20,,,POWUP30,,SPDUP20,ACCUP20,,,,SPDUP20,ELEMUP10,,,,GUTS,MGUARDUP20,,,SPDUP10,POISON,MGUARDUP20,,,,,,POWUP20,,,,,,,GROUNDED,,,GROUNDED,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,GUTS,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,RECOVERY10,,,,,,,,,ACCUP40,,,,,,ELEMUP30,,,GUTS
AHRIMAN,ACCUP10,ELEMUP10,,MGUARDUP30,,ACCUP20,,,,SPDUP20,,,,,,ELEMUP30,,,,,,,,,POISON,,,PETUP50,,,,ACCUP20,MGUARDUP20,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,POWUP10,ACCUP20,LUCKY,CRITUP20,MGUARDUP30,,,POWUP10,PROVOKE,,,DEATHMARCH,ACCUP20,,SPDUP30,SURPRISE,,DASH,,ACCUP20,,AVOID_RISK,,,,,ANALYSIS,,,,,CRITUP40,,,,,,,,,,
MEDUSA,MGUARDUP20,,,ELEMUP20,ACCUP20,,POWUP10,,SPDUP30,SPDUP20,ELEMUP20,,,,MGUARDUP20,ELEMUP20,,MGUARDUP30,,,ACCUP10,,,,POISON,,POWUP20,,,POWUP20,,ACCUP20,MGUARDUP20,,,,,,GROUNDED,,GUARDUP20,,,EARLY_BIRD,NIGHT_OWL,ACCUP20,,LUCKY,ACCUP30,GUARDUP30,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,ELEMUP20,,AVOID_RISK,,,,,,,,,ACCUP40,,,,SLOWHIT,,,,,,,
ZOMBLE,,,POWUP20,,,,,,,SPDUP20,,,,,,GUARDUP20,,,,,,,,,POISON,,,,,,GUARDUP10,,SCAPEGOAT,,,,,,GROUNDED,,,,EXPUP10,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,POWUP20,,,,PROVOKE,,,DEMONDASH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,,,,EXPUP20,,
Y.DRAGON,POWUP10,SPDUP10,SPDUP20,,ACCUP30,,ACCUP20,POWUP10,,SPDUP20,SPDUP20,,,MGUARDUP20,,,,,,,,,,POWUP20,POISON,SPDUP20,,,GUARDUP20,,CRITUP20,,,,,,,,GROUNDED,POWUP20,,,,EARLY_BIRD,NIGHT_OWL,POWUP20,,LUCKY,,,,,SPDUP20,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,,,,,,
BIRD,,,SPDUP20,MGUARDUP10,,,,MGUARDUP20,,SPDUP20,ACCUP20,,SPDUP10,,SPDUP20,,,,,,ACCUP20,,,ACCUP20,POISON,SPDUP20,,,,SPDUP20,,,,,SPDUP20,,SPDUP30,,GROUNDED,,,,SPDUP30,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,ACCUP20,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,TREAUP20,,ACCUP20,,EARLY_BIRD,,,,,,,,,,,,,SPDUP30,,
BLADE,POWUP10,,,,POWUP20,POWUP10,,POWUP30,,SPDUP20,POWUP20,POWUP10,,,,,,POWUP10,,POWUP20,,POWUP10,,POWUP10,POISON,,POWUP10,,POWUP10,,POWUP30,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,POWUP10,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,POWUP10,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,ACROBAT,,POWUP40,,,,
CERBERUS,,,,,POWUP20,ACCUP20,ACCUP10,SPDUP20,,SPDUP20,POWUP20,,,,GUARDUP10,MGUARDUP20,,,SPDUP20,,,,,,POISON,,,PETUP30,,,,SPDUP20,GUARDUP10,GUARDUP10,,GUARDUP10,,,GROUNDED,,GUARDUP10,,,EARLY_BIRD,NIGHT_OWL,,GUARDUP20,LUCKY,SPDUP20,MGUARDUP20,,,,PROVOKE,,,DEATHMARCH,,SPDUP10,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,CRITUP30,,SPDUP20,,,
POOSLIME,,,LUCK_UP,,,,,,,SPDUP20,,,,,,,,,,,,,,,POISON,,,DEMONDASH,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,DASH,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,EXPUP20,,JAMMY,,,,,,,,,,,,,,CRITUP40
MAGNEYE,MGUARDUP10,,,,,,,,,SPDUP20,MGUARDUP10,MGUARDUP30,,,,,,MGUARDUP10,,,,MGUARDUP20,,MGUARDUP10,POISON,,,,MGUARDUP20,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,MGUARDUP30,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,SPDUP20,AVOID_RISK,,,,,,,,,,,,,,,,,,,ACCUP40,
