PET,HEROARMR,RAGS,FABULOUS,MAGIROBE,DRAGON,NINJA,HUNTROBE,SHOGUN,FROGSUIT,LEAF,REDARMR,IRONARMR,PENGUIN,SHEEPY,PIGTAILS,MAGEROBE,SUMOSUIT,ROCKARMR,THIEF,KENDO,HOLYROBE,BUFFARMR,KAPPA,WINDARMR,DNASUIT,ANGEL,PIRATE,FISHY,GOLDARMR,SQUID,SAMURAI,JACKET,VAMPCAPE,ARABROBE,HARESUIT,LORDROBE,RIBBON,CHEF_HAT,JUDO,CYBORG,HUNTMSTR,BOXER,WHTROBE,CHICKEN,HOOTSUIT,LIONHART,TUXEDO,SWINDLER,CLOWN,BONECAPE,APRON,ROACH,OGREFACE,BIKER,NINOMIYA,FIREJIG,ZOMBIE,WOLFSUIT,REDPANTS,INVCLOAK,CARDBOX,MERTAIL,FLYSUIT,MOLEARMR,GOREARMR,TIGHTS,CLUCK,CAT_EARS,PRIEST,BALLET,UNIFORM,TAOIST,CAMO,BONESUIT,TRUNKS,QIPAO,DIVINER,SUPERMAN,ONESIE,TANKTOP,KILLER,PRISONER,MONK,MILITANT,AFRO,HOCKEY,QUEENLY
DETHMAGE,,,,ELEMUP30,,,,,,SPDUP20,,,,,,ELEMUP20,,,,,ELEMUP30,,,,POISON,,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,ELEMUP30,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,CRITUP30,,AVOID_RISK,,,,,MAGIWALL,,,,,RETALIATE,,,,,,,,,,
D.KNIGHT,MGUARDUP10,,,,,,,MGUARDUP20,,SPDUP20,ELEMUP20,,MGUARDUP20,,,,,,,,,MGUARDUP20,,,POISON,,,,,,,,,,,,,,GROUNDED,,,,MGUARDUP30,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,POWUP20,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,ELEMUP30,,AVOID_RISK,,,,,,,POWUP30,,,,,,,,,,,,ELEMUP40,
SATAN,,,,,ACCUP20,SPDUP10,,POWUP20,,SPDUP20,,,,,,MGUARDUP20,,,,,,,,SPDUP10,POISON,,,,,,POWUP20,,MGUARDUP10,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,GUARDUP10,,,SPDUP10,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,ACCUP30,,,,POWUP30,,,,,
SCORPION,,,,,ACCUP10,ACCUP20,ACCUP20,ACCUP10,,SPDUP20,WEAKNESSUP,,,,,CRITUP20,,,,,,,,,POISON,,ACCUP10,,,,,GUARDUP20,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,POISON,,AVOID_RISK,,,,,,,,,,,,,,BIDE,,,,,,
GASCLOUD,,,,MGUARDUP20,MGUARDUP30,,,ELEMUP20,,SPDUP20,SPDUP20,,,,,ELEMUP20,,,,,,,,,POISON,,,,,,,,,,,,,,GROUNDED,,,,ELEMUP20,EARLY_BIRD,NIGHT_OWL,,ELEMUP20,LUCKY,,,MGUARDUP20,,,PROVOKE,,ELEMUP30,DEATHMARCH,,CRITUP30,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,ELEMUP20,,,,ELEMUP20,,,,,,,ELEMUP30,,,
MAGSLIME,,ELEMUP20,ELEMUP20,ELEMUP20,ELEMUP20,,,ELEMUP10,,SPDUP20,,,,,ELEMUP20,ELEMUP20,,,,,,,,,POISON,,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,ELEMUP20,,,PROVOKE,,ELEMUP20,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,,,,,,
ROT_GOD,,,,,,SPDUP30,,,,SPDUP20,,,,,,SPDUP20,,,SPDUP30,,,,,,POISON,,,,,,,,SPDUP20,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,SPDUP30,LUCKY,,SPDUP20,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,MGUARDUP40,,,SPDUP30,,,MGUARDUP40,,,,
MASK,,,WALL,,,,,,,SPDUP20,,,,,,,,,,BIGDEFENSE,,,,,POISON,,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,MAGIWALL,REFLECT,,,SCAPEGOAT,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,GOLDUP20,AVOID_RISK,,,,,,,,,,REFLECT,,RECOVERY5,,,ACCUP40,,,POWUP20,,
GREMLIN,POWUP10,,POWUP20,,POWUP20,POWUP10,POWUP10,,,SPDUP20,,,,,,,,,POWUP10,,,,SPDUP20,,POISON,,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,GOLDUP20,,,AVOID_RISK,,,,,,,,,SPDUP20,,,,,,,,,,,
U_JELLY,,EXPUP10,EXPUP20,,,,,,MGUARDUP10,SPDUP20,,,MGUARDUP10,,,,,,,,,MGUARDUP20,,,POISON,,POWUP20,ACCUP10,GOLDUP10,ACCUP20,,,,,SPDUP20,,MGUARDUP20,,GROUNDED,ACCUP20,,,ELEMUP10,EARLY_BIRD,NIGHT_OWL,,,LUCKY,LUCK_UP,,ACCUP10,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,GOLDUP20,AVOID_RISK,,,,,,,,POISON,,,,,,,,,,,,ACCUP40
POLAR_B.,POWUP10,POWUP10,,,,,,ELEMUP10,,SPDUP20,,,GUARDUP30,,,,,,,,,,,,POISON,,,,,GUARDUP10,,,,,,,GUARDUP20,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,POWUP20,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,GUARDUP20,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,,,,POWUP30,CRITUP40,
DRACOMAN,ACCUP10,,,,ACCUP30,,,POWUP20,,SPDUP20,CRITUP20,,,,,,,,,,,,,POWUP20,POISON,SPDUP10,,,,,CRITUP30,,,,,,,,GROUNDED,,ACCUP20,,,EARLY_BIRD,NIGHT_OWL,DEMONDASH,,LUCKY,,,,,POWUP20,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,POWUP20,,,POWUP30,,,ACCUP30,,,
NITEMARE,ELEMUP10,,,,MGUARDUP10,,,ACCUP20,,SPDUP20,,,,,,,,,,ELEMUP10,,,,,POISON,,,,,,,,,,,,,,GROUNDED,,ELEMUP10,SPDUP10,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,SPDUP30,DEATHMARCH,,MGUARDUP20,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,,,,,,
LIONEL,GUARDUP10,,,,GUARDUP10,,GUARDUP20,GUARDUP10,,SPDUP20,ACCUP20,,,GUARDUP20,,,,,,POWUP10,,,,,POISON,,,,,,POWUP20,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,GUARDUP20,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,COUNTER,,POWUP20,,,,,,,,,,,POWUP20,,,PETUP50
NITEBIRD,,,,,,SPDUP30,,,,SPDUP20,,,,,,SPDUP20,,,,,,,,,POISON,,,,,,,SPDUP20,SPDUP10,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,ACCUP30,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,NIGHT_OWL,,,,,,,,DEMONDASH,,,,,ACCUP30,,
SHOCKER,,,,,,,,,,SPDUP20,ELEMUP10,,,MGUARDUP30,,,,,,,,,,ELEMUP20,POISON,ACCUP20,,,,,,,,,,,,,GROUNDED,RECOVERY5,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,,ACCUP40,,,,
ZAPGOLEM,MGUARDUP10,MGUARDUP20,POWUP20,,MGUARDUP20,,,MGUARDUP20,,SPDUP20,ELEMUP10,,,GUARDUP30,,,,,,,,MGUARDUP20,,,POISON,,,,CRITUP30,,,,,,,,,,GROUNDED,MGUARDUP30,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,,,,,,
GENIE,,,,,,,,,,SPDUP20,,,,,,,,,GOLDUP10,,,,,,POISON,,TREAUP10,,,,,,,PETUP50,,PETUP50,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,ELEMUP30,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,LUCKY,POWUP20,GOLDUP40,,,,,SURPRISE,,,,,
SKELLIOR,GUARDUP10,,,,,POWUP20,,,,SPDUP20,,,,,,GUARDUP20,,,POWUP20,POWUP20,,,,,POISON,,,,,,POWUP30,GUARDUP20,GUARDUP10,,,,,,GROUNDED,,,,GUARDUP10,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,POWUP40,,,,,,,KILLER,,,,,,
SNOWGLOB,MGUARDUP10,MGUARDUP10,,MGUARDUP10,,,,MGUARDUP20,,SPDUP20,,,GUARDUP30,,,,,,,,GUARDUP10,GUARDUP10,,,POISON,,,GUARDUP20,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,MGUARDUP20,,,,,,,,,,,,,MGUARDUP40,GUARDUP40,
GARUDA,POWUP20,ACCUP20,SPDUP20,,,SPDUP10,ACCUP10,SPDUP30,,SPDUP20,ACCUP20,,,,SPDUP20,,,,,,,,,GUARDUP20,POISON,POWUP20,,,,,,,,PETUP30,,PETUP30,SPDUP10,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,POWUP20,LUCKY,,,,,ACCUP30,PROVOKE,,,DEATHMARCH,,SPDUP20,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,CRITUP30,,,,,,,,,,,MAGIWALL
EYECICLE,GUARDUP10,MGUARDUP10,,ELEMUP20,,GUARDUP10,POWUP20,GUARDUP10,,SPDUP20,,,POWUP20,,,ELEMUP20,,,,,,,,,POISON,GUARDUP10,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,GUARDUP20,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,PARALYSE,,,,,,,,,MGUARDUP40,,,,,,,CRITUP40,
VIOLANT,,,,,POWUP20,POWUP20,,,,SPDUP20,,,,,,,,,,,,,,,POISON,,,,,,,POWUP20,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,POWUP10,,LUCKY,,ACCUP20,,POWUP20,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,POWUP30,,,AVOID_RISK,,,,,,ACCUP20,,,,,,,,POWUP40,,,,,,
SHLSLIME,GUARDUP20,,,,,,,GUARDUP20,,SPDUP20,GUARDUP10,GUARDUP30,,,,,,,,GUARDUP10,,GUARDUP20,,GUARDUP10,POISON,,,,GUARDUP10,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,MGUARDUP20,DASH,,,,AVOID_RISK,,,,,,,,COUNTER,,,,BIGDEFENSE,,,,,,,,
ICEGOLEM,GUARDUP10,MGUARDUP10,MGUARDUP20,,,,,MGUARDUP20,,SPDUP20,GUARDUP10,GUARDUP20,MGUARDUP30,,,,,GUARDUP10,,,,GUARDUP10,,MGUARDUP10,POISON,,,,,,,,,,,,,,GROUNDED,,,,GUARDUP20,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,,,,,POWUP40,
UNICORN,CRITUP10,,MGUARDUP10,,,,CRITUP20,,,SPDUP20,,,,,,,,,,,,,,,POISON,ELEMUP30,,,,SPDUP20,,,,,,,ACCUP20,,GROUNDED,,,,MGUARDUP20,EARLY_BIRD,NIGHT_OWL,ELEMUP20,,LUCKY,,,CRITUP20,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,ACCUP20,AVOID_RISK,CRITUP20,,,,,,,,,,CRITUP30,,,,,GOLDUP40,,,,ABSORPTION
GAMEOGRE,,,,,GUARDUP20,,,,GUARDUP20,SPDUP20,,,GUARDUP10,,,,,GUARDUP20,,,,,GUARDUP10,,POISON,,,,,,,GUARDUP10,,PETUP30,,PETUP30,GUARDUP30,,GROUNDED,,GUARDUP20,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,POWUP10,,AVOID_RISK,,,,,,,,,,,,,,,,,,,,
MADBIRD,,,SPDUP30,,ELEMUP20,,ACCUP10,,,SPDUP20,ELEMUP20,,,,POWUP20,,,,,CRITUP20,,,,,POISON,,,CRITUP20,,,,,,,,,,,GROUNDED,,,POWUP30,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,ELEMUP30,DEATHMARCH,,CRITUP20,SPDUP30,SURPRISE,,DASH,,,CRITUP30,AVOID_RISK,,,,,,,,,,,,UNFAIR,,,CRITUP40,,,,,
EELY_DAN,,SPDUP20,CRITUP20,,,SPDUP20,ACCUP20,,,SPDUP20,,,,ACCUP10,,,,,,,MGUARDUP20,,SPDUP20,,POISON,SPDUP20,ACCUP20,,GOLDUP10,,,,,,,,LUCK_UP,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,CRITUP30,,MGUARDUP10,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,SPDUP20,DASH,SPDUP30,,,AVOID_RISK,,,,,,,,SPDUP40,GOLDDIGGER,,,,,,,,,,,SPDUP30
B.DRAGON,ACCUP20,,,,MGUARDUP20,ACCUP10,ACCUP20,GUARDUP20,,SPDUP20,,,ACCUP30,,,,,,,,MGUARDUP20,,,GUARDUP20,POISON,ACCUP20,,,,,ACCUP20,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,ACCUP20,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,,,,ACCUP40,,
FIREZARD,,,,,,,,,,SPDUP20,,,,,,,,,,,,,,,POISON,,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,EXPUP20,,,MGUARDUP30,,,ELEMUP20,,,,,POWUP30,,ELEMUP30,,,
MERDINE,MGUARDUP20,ELEMUP20,,ELEMUP30,,,,,POWUP30,SPDUP20,,,MGUARDUP20,,,,,,,,ELEMUP20,,MGUARDUP30,,POISON,,MGUARDUP20,EXPUP10,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,RECOVERY5,DASH,,,,AVOID_RISK,,,,,,,,MGUARDUP40,,,,,,,,,,,,
GNOME,GUARDUP20,MGUARDUP20,,,,,GUARDUP20,,,SPDUP20,,,,,,,GUARDUP30,MGUARDUP30,,,,,,,POISON,,,,,,,,,,,,,,GROUNDED,,GUARDUP30,,,EARLY_BIRD,NIGHT_OWL,GUARDUP10,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,RECOVERY5,,,AVOID_RISK,,,,,GUARDUP20,,,,,,,,,,,,,,,
WYBURN,POWUP20,,,,POWUP30,,ACCUP20,,,SPDUP20,,,,ACCUP30,,,,,,,ELEMUP20,,,POWUP30,POISON,,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,ACCUP30,,,,,,,,
SAKURA,,,,,,,GUARDUP10,,GUARDUP10,SPDUP20,,,,,,,GUARDUP20,GUARDUP20,,,,MGUARDUP20,MGUARDUP10,,POISON,,,,,,,,,,,,,,GROUNDED,,GUARDUP20,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,MGUARDUP20,PROVOKE,,GUARDUP10,DEATHMARCH,,,SPDUP30,SURPRISE,PETUP50,DASH,,,,AVOID_RISK,,,,,,MGUARDUP30,,,,,,,,,,GUARDUP30,,,,GOLDUP20
DUOSLIME,GUARDUP20,,,,,,,,GUARDUP20,SPDUP20,,,,,GUARDUP20,,,,,,,,,,POISON,,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,MGUARDUP30,,,,,,,,LUCK_UP,,,,,,GUTS,,,,
DEATHBUG,SPDUP20,,,,,,,SPDUP20,,SPDUP20,SPDUP30,,,,SPDUP10,,,,,,,,,SPDUP30,POISON,,,,,,,,,,,,,,GROUNDED,,,SPDUP20,,EARLY_BIRD,NIGHT_OWL,,SPDUP20,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,SPDUP30,,,AVOID_RISK,,,,,,SPDUP30,,,,,,,,,SPDUP20,,,CRITUP30,,
YETI,,,,,,,,,,SPDUP20,,,CRITUP30,GUARDUP10,,,,,,,,,,,POISON,,,,,,,GUARDUP10,,,GUARDUP10,,MGUARDUP20,,GROUNDED,,POWUP20,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,POWUP30,,,,,,,,,,,,GUARDUP30,,,,,,BODYSLAM,
GOLEMECH,ACCUP20,,,,ACCUP10,,,GUARDUP20,,SPDUP20,ACCUP20,GUARDUP30,,,,,,,,,,,,,POISON,,,,,,,,,,,,,,GROUNDED,POWUP30,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,POWUP30,,,SPDUP30,,,POWUP30,,,
MONKEY,ACCUP10,ACCUP20,GOLDUP10,,,ACCUP20,ACCUP20,,,SPDUP20,,,,,,,,,SPDUP20,,,,,,POISON,,,,,,ACCUP20,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,RETALIATE,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,POWUP30,,,,,,POWUP40,,,ACCUP30,,,ACCUP30,ARMTWISTER,
POKEY,REFLECT,,,,,,CRITUP30,,,SPDUP20,,,,,CRITUP20,,,,,,,,,,POISON,,,,,,,,,,,,,,GROUNDED,,CRITUP20,,,EARLY_BIRD,NIGHT_OWL,CRITUP20,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,EXPUP20,DASH,,,,AVOID_RISK,,,,,,,,,,,,,CRITUP40,,,,,,,
BUBBLES,,MGUARDUP10,MGUARDUP10,MGUARDUP10,,,,,RECOVERY10,SPDUP20,,,MGUARDUP20,,,,,,,,,,ELEMUP30,,POISON,,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,ELEMUP20,DASH,,,,AVOID_RISK,,,,,,,,CRITUP40,,,,,,,,,,,,
P.SPIDER,,ACCUP10,ACCUP20,,,,ACCUP30,,POWUP10,SPDUP20,CRITUP20,,,,,,,,,,,,,,POISON,ACCUP20,,,,,,,,,ACCUP20,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,JAMMY,AVOID_RISK,,,ACCUP20,,,,,,,,,,,,,,,,,RECOVERY10
GECKOMAN,POWUP20,,ACCUP10,,PETUP50,,,,ACCUP20,SPDUP20,EXPUP20,,ACCUP10,,ACCUP20,,,,,,,,,,POISON,,,POWUP20,SPDUP10,,,,,PETUP50,,PETUP50,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,SPDUP30,,,,POWUP20,PROVOKE,,SPDUP10,DEATHMARCH,,,SPDUP30,SURPRISE,POWUP20,DASH,,POWUP10,ACCUP20,AVOID_RISK,,,,,,,,,,,,,,,,,POWUP30,,,CRITUP30
BAAL,,SPDUP20,,,,SPDUP20,,,,SPDUP20,,,,GUARDUP20,,,POWUP30,,DEMONDASH,STINKY,,,,SPDUP30,POISON,,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,SPDUP20,,ACCUP30,SPDUP20,,PROVOKE,,SPDUP20,DEATHMARCH,,,SPDUP30,SURPRISE,,DEMONDASH,,,SPDUP30,AVOID_RISK,,SPDUP20,,,,,,,SPDUP30,,,,,,ACCUP30,,,POWUP20,,
