PET,HEROARMR,RAGS,FABULOUS,MAGIROBE,DRAGON,NINJA,HUNTROBE,SHOGUN,FROGSUIT,LEAF,REDARMR,IRONARMR,PENGUIN,SHEEPY,PIGTAILS,MAGEROBE,SUMOSUIT,ROCKARMR,THIEF,KENDO,HOLYROBE,BUFFARMR,KAPPA,WINDARMR,DNASUIT,ANGEL,PIRATE,FISHY,GOLDARMR,SQUID,SAMURAI,JACKET,VAMPCAPE,ARABROBE,HARESUIT,LORDROBE,RIBBON,CHEF_HAT,JUDO,CYBORG,HUNTMSTR,BOXER,WHTROBE,CHICKEN,HOOTSUIT,LIONHART,TUXEDO,SWINDLER,CLOWN,BONECAPE,APRON,ROACH,OGREFACE,BIKER,NINOMIYA,FIREJIG,ZOMBIE,WOLFSUIT,REDPANTS,INVCLOAK,CARDBOX,MERTAIL,FLYSUIT,MOLEARMR,GOREARMR,TIGHTS,CLUCK,CAT_EARS,PRIEST,BALLET,UNIFORM,TAOIST,CAMO,BONESUIT,TRUNKS,QIPAO,DIVINER,SUPERMAN,ONESIE,TANKTOP,KILLER,PRISONER,MONK,MILITANT,AFRO,HOCKEY,QUEENLY
HANDSEL,GUARDUP20,,,,,POWUP30,,GUARDUP20,,SPDUP20,,POWUP30,,,,POWUP20,,,POWUP20,GUARDUP20,,GUARDUP10,,,POISON,,POWUP20,,,,,POWUP20,,,,,,,GROUNDED,GUARDUP20,GUARDUP20,,,EARLY_BIRD,NIGHT_OWL,POWUP10,GUARDUP20,LUCKY,,,,,,PROVOKE,GUARDUP20,,DEATHMARCH,POWUP20,,SPDUP30,SURPRISE,,DASH,SPDUP30,REFLECT,ACCUP20,AVOID_RISK,,,,,,,GUARDUP20,,,,,,,,,GROUNDED,ARMTWISTER,,,
AMMONITE,GUARDUP20,,,,,,,,,SPDUP20,,GUARDUP20,,,,,,GUARDUP30,,,,REFLECT,,,POISON,,,GUARDUP30,,GUARDUP20,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,GUARDUP30,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,,,,,,
LAMIA,,,,MAGIWALL,ELEMUP20,,,,PETUP50,SPDUP20,,,,,POWUP20,POWUP30,,,,,,,MGUARDUP20,,POISON,,TREAUP20,,,,,POWUP20,MGUARDUP20,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,POISON,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,PETUP30,DASH,,ELEMUP20,,AVOID_RISK,,,,,SLOWHIT,,MGUARDUP30,,ELEMUP20,KILLER,,,,,,,,,,
CYCLOPS,,,,,,,,,,SPDUP20,POWUP10,,,,ACCUP20,,POWUP20,,ACCUP10,,,GROUNDED,,,POISON,,,,,,,,GUARDUP20,POWUP20,,POWUP20,,,GROUNDED,,,POWUP30,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,ACCUP20,PROVOKE,,,DEATHMARCH,,CRITUP30,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,MADMAN,,,,,,
POKEKING,GUARDUP20,,,,,,GUARDUP30,POWUP20,,SPDUP20,,,,,,,ACCUP30,,,POWUP20,,POISON,,,POISON,,,,,,,,,,,,,,GROUNDED,,ARMTWISTER,RETALIATE,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,POWUP30,,,,PROVOKE,,POWUP30,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,CRITUP30,,,AVOID_RISK,,,,POWUP20,,GUARDUP20,,,,,,,CRITUP30,,,,,GUARDUP40,,
LUMINOS,GUARDUP20,,,,,,,,,SPDUP20,POWUP20,,,,GUARDUP20,,,,,,MGUARDUP20,,,,POISON,GOLDUP20,,,,,POWUP20,LUCK_UP,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,SPDUP20,SPDUP30,SURPRISE,,DASH,TREAUP20,,,AVOID_RISK,,,POWUP20,,,,,,,,,POWUP30,,,POWUP20,,,,,ACCUP40
CAVALROS,,,,,POWUP20,,ACCUP20,POWUP30,,SPDUP20,,,,,,MGUARDUP20,,,,,,,,,POISON,,SPDUP20,,,,,,,SURPRISE,,SURPRISE,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,POWUP10,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,SPDUP20,,,,,,,,,,POWUP30,,,SPDUP30,,,
REDDEVIL,,,,,ACCUP30,,,CRITUP30,,SPDUP20,,,,,,,,,,,,,,,POISON,,GUARDUP30,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,GUTS,,,,POWUP30,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,GUARDUP30,,,,,POWUP30,,GUARDUP30,,,BODYSLAM,,,,,,
BLUDEVIL,,,,,SPDUP30,,,,,SPDUP20,,,,,,,,,,ACCUP30,,,,,POISON,,GUARDUP30,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,GROUNDED,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,MGUARDUP30,,,,POWUP30,,,,,,ARMTWISTER,,,,,,
SPIRIT,,SCAPEGOAT,,MGUARDUP20,,,,,,SPDUP20,,,,,,AVOID_RISK,,,,,,,,,POISON,,,,,,,,ABSORPTION,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,DEATHMARCH,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,CRITUP20,,,RECOVERY5,,MGUARDUP40,,,SPDUP20,,,,,,JAMMY,,,,
BLACKCAT,,SPDUP30,GOLDUP30,,,SPDUP30,,,,SPDUP20,,,,,,BIDE,,,DEVIL_LUCK,,,,,,POISON,ACCUP20,NIGHT_OWL,,,,,EXP_FARMER,SPDUP20,RECOVERY5,POWUP30,RECOVERY5,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,EXP_FARMER,,EXPUP20,PETUP50,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,JAMMY,,,NO_GUARD,,,,,,,,SPDUP30,,,DEVIL_LUCK,LUCKY,,GOLDUP40,,
WITCH,,,SPDUP30,CRITUP30,,,,,,SPDUP20,,,,,,,,,SPDUP30,,,,,,POISON,,,,,,,POWUP30,ACCUP30,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,MGUARDUP20,LUCKY,MGUARDUP20,,,,,PROVOKE,,,DEATHMARCH,POWUP30,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,ELEMUP30,,,,,,,,MGUARDUP30,,,,,,,,,,,
PHANTOM,,MAGIWALL,,,,SPDUP30,,,,SPDUP20,,,,MGUARDUP30,,,,,,,,,,,POISON,,,,,,,,SPDUP30,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,SPDUP30,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,MGUARDUP30,,,ABSORPTION,,RETALIATE,,,ACCUP30,,,,,,,,ELEMUP30,,
FLYME,,SPDUP40,MADMAN,,,,,,MGUARDUP40,SPDUP20,,,,,ACCUP30,,,,,,MGUARDUP40,,,,POISON,LUCKY,,SPDUP20,,,,,,,GOLDUP20,,CRITUP20,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,ELEMUP30,,ACCUP30,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,GUARDUP30,DASH,,,,AVOID_RISK,EXPUP20,,,,,,,,,,,,,,LUCK_UP,,,,,LUCKY
SKRAGGON,POWUP40,,,MGUARDUP30,POWUP30,ACCUP40,,,,SPDUP20,,,,,,POWUP40,,,,,,,,SPDUP20,POISON,MGUARDUP30,,,,,WARPER,,,,,,,,GROUNDED,,,,GUARDUP40,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,ELEMUP40,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,POWUP30,,AVOID_RISK,,,,,,,POWUP20,,,,,,ACCUP30,,SPDUP20,,,,ACCUP20,
BALOON,,,GOLDDIGGER,,,,ACCUP40,,,SPDUP20,,,EXPUP30,,,,,,,,,,,SPDUP30,POISON,,,CRITUP20,,POWUP30,,,,,DEVIL_LUCK,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,GOLDUP40,,,,,PROVOKE,,,DEATHMARCH,,FENG_SHUI,SPDUP30,SURPRISE,,DASH,,,ACCUP30,AVOID_RISK,,,,,,,,CRITUP30,,,ACCUP40,CRITUP40,,,AVOID_RISK,,,,,
STRAWBY,,RECOVERY10,ANALYSIS,,ARMTWISTER,,,,,SPDUP20,,,,,,,,EXPUP30,,,,,,,POISON,POWUP30,,,,SLOWHIT,,,,,GROUNDED,CRITUP40,ACCUP20,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,POWUP30,,,PROVOKE,CRITUP30,MGUARDUP40,DEATHMARCH,,POWUP30,SPDUP30,SURPRISE,,DASH,,,ACCUP40,AVOID_RISK,SPDUP30,,,,,,,,EXPUP30,,,,,,,GOLDUP30,,,,
PAKUPAKU,,,,,,,POWUP40,,,SPDUP20,CRITUP40,,,,,,,PETUP50,,,,,,,POISON,,,ACCUP30,,,,CRITUP30,,,,,,POWUP30,GROUNDED,,POWUP40,,,EARLY_BIRD,NIGHT_OWL,ACCUP30,,LUCKY,,SURPRISE,,,,PROVOKE,,,DEATHMARCH,POWUP20,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,POWUP30,,,,ACCUP20,,,,,,,,,,,
MANTIS,,,,,,CRITUP40,,CRITUP30,,SPDUP20,,,,,ARMTWISTER,,,,ACCUP40,,,,ACCUP30,EXPUP30,POISON,,,,,,NO_GUARD,,POWUP30,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,ACCUP30,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,ACCUP40,,AVOID_RISK,,,,,,,,,,,,,,,,,CRITUP30,,,
FLYRREL,,,,GUARDUP40,,SPDUP40,,,,SPDUP20,,,,ACCUP30,,,,,,,,,,ACROBAT,POISON,,,,,,,,,ACCUP20,,,,,GROUNDED,,CRITUP30,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,SPDUP30,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,WARPER,,,,,,,,,,,,,,GROUNDED
SOCKET,,,,,,,,,MADMAN,SPDUP20,,,,,,ELEMUP40,,,,,CRITUP30,,,,POISON,,,ACCUP40,,,,,ANALYSIS,,,,,,GROUNDED,,,ACCUP30,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,SPDUP30,CRITUP30,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,ACCUP20,,,EXP_FARMER,,,,,,,
KAPPA,,,MGUARDUP20,,,,,,GROUNDED,SPDUP20,,,ELEMUP30,,,,,,,,,MGUARDUP40,DISCOVERY,,POISON,,,,,MGUARDUP40,,,,,,,,,GROUNDED,,,,POWUP30,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,GUARDUP30,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,GUARDUP40,DASH,,,,AVOID_RISK,,,,,,,,ACCUP30,,,,,ELEMUP40,,,POWUP30,,,,
EYEROLL,,,,,ELEMUP30,,,,,SPDUP20,ACCUP30,,,,,,,,SPDUP30,,,,,,POISON,,,,,,,POWUP30,,,,,,,GROUNDED,CRITUP20,,,,EARLY_BIRD,NIGHT_OWL,,ACCUP30,LUCKY,,,ELEMUP30,,,PROVOKE,ACCUP40,ELEMUP40,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,SPDUP20,,,,,,,,,,SPDUP40,,SPDUP30,,,,,
LANTERN,,ELEMUP30,,,,ACCUP30,,,,SPDUP20,,,,,,ELEMUP30,MGUARDUP40,ACCUP30,,,,,GUARDUP30,,POISON,,,,,,,,ACCUP40,,,MGUARDUP40,,,GROUNDED,,GOLDUP30,,ACCUP40,EARLY_BIRD,NIGHT_OWL,,MADMAN,LUCKY,,RETALIATE,,,WEAKNESSUP,PROVOKE,EXPUP40,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,ACCUP20,,,,ELEMUP20,,,ACCUP40,ELEMUP40,,,,,,,
SNOWGIRL,,,,ELEMUP40,,,,,,SPDUP20,,,ELEMUP40,MGUARDUP40,,,,,,,,,,,POISON,,,,,,ACCUP40,,,,,ELEMUP30,,,GROUNDED,,,,MGUARDUP40,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,ELEMUP30,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,MGUARDUP40,,,,,,GOLDUP40,
BROLLY,,GUTS,,,,GUARDUP40,,,,SPDUP20,,,,,,,GUARDUP40,,,,,,,SPDUP30,POISON,,,,,,SPDUP30,,,,,,,,GROUNDED,,,,GOLDUP30,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,GOLDUP40,POWUP30,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,ACCUP30,,,,ACCUP40,,,GUARDUP40,,,,
ORESLIME,EXPUP20,,,,,SPDUP20,,,,SPDUP20,,GUARDUP20,,,,,,,SPDUP20,,,,,,POISON,EXPUP10,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,,,,,,
ORE_KING,EXPUP30,,,,,SPDUP30,,,,SPDUP20,,GUARDUP30,,,,,,,SPDUP20,,,,,,POISON,EXPUP20,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,,,,,,
MIMIC,,TREAUP20,,,,,,GUARDUP30,,SPDUP20,,,,,CRITUP20,,,,GOLDUP30,,,GUARDUP30,,,POISON,,TREAUP20,,GOLDUP20,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,GOLDUP30,AVOID_RISK,,,,,,,,,,GOLDUP40,,,,,,,,,,
DR.GILL,,,,,,,,,MGUARDUP30,SPDUP20,,,,,,,,,,,,,,,POISON,,RECOVERY10,LUCK_UP,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,RECOVERY5,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,RECOVERY10,DASH,,,,AVOID_RISK,,RECOVERY5,,,,,,,,,,,,,,,,,,
CANNIBIS,,,,,,,,,,SPDUP20,,,,,,,,GUARDUP20,,,,,,,POISON,,,,,,,,,,GUARDUP10,,,,GROUNDED,,GUARDUP10,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,PETUP30,DASH,,,SLOWHIT,AVOID_RISK,,,,,PARALYSE,,,,GUARDUP40,,,,,,,,,,,
WIGHT,,,,ELEMUP20,,,,,,SPDUP20,,,,,,ELEMUP20,,,,,MGUARDUP20,,,,POISON,,,,,,,,MGUARDUP20,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,ELEMUP30,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,ELEMUP20,,NIGHT_OWL,,,,,,,,,,,,,
OCTOBLUE,ACCUP20,,,,,,,,GUARDUP20,SPDUP20,,,,,,,,,,,,,GUARDUP20,,POISON,,PETUP30,,,POWUP20,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,POWUP20,DASH,,,,AVOID_RISK,,,,,,,,GUARDUP40,,,,,,,,,,,,
DEVIL,POWUP20,,,,,,,,,SPDUP20,,,,,,,,,,,,,,,POISON,,,,,,POWUP30,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,MGUARDUP20,,AVOID_RISK,,,,,,,,,,,,,,,,,POWUP20,,,
VOLCANIS,,,,,POWUP20,,,,,SPDUP20,POWUP20,,,,,,,,,,,,,,POISON,,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,POWUP20,,,,,,,,,
SHADY,,,,,,SPDUP30,,,,SPDUP20,,,,,,SPDUP20,,,SPDUP30,,,,,,POISON,,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,SPDUP30,,,,,SPDUP30,,,,,,,,,,
LUCIFER,,,,MGUARDUP20,,,,,,SPDUP20,,,,,,ELEMUP30,,,,,,,,,POISON,,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,ELEMUP20,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,ELEMUP30,,,,,,,,,,ACCUP40,,,
LUCIFERX,,,,,,,,,,SPDUP20,,,,,,,,,,,,,,,POISON,,,,,,,,,,,,,,GROUNDED,PETUP30,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,GUARDUP40,,,,,,
DUMBO,,,GROUNDED,,,,ACCUP20,,,SPDUP20,,,,GUARDUP20,,,POWUP30,GUARDUP20,,,,,,,POISON,,,,,,,,,,,,,,GROUNDED,,PETUP30,,,EARLY_BIRD,NIGHT_OWL,RECOVERY5,,LUCKY,GOLDUP30,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,BODYSLAM,,,,,,,,,,GUARDUP40,,,GUARDUP40,
SANDWYRM,,,,,,,,,,SPDUP20,,,,,,,,GUARDUP30,,,,,,,POISON,,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,GUARDUP30,,,AVOID_RISK,,,,,,,,,,,,,POWUP30,,,,,,,
PEACHES,,,RECOVERY5,,,,,,MGUARDUP30,SPDUP20,,,MAGIWALL,,,,,,,,ELEMUP20,,POWUP30,,POISON,,,EXPUP10,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,ARMTWISTER,,,,,,,,,,,,MGUARDUP40
FRANKIE,WALL,,,,,,,GUARDUP30,,SPDUP20,,,,,,,,,,,,,,,POISON,,,,,,,,,,,,,,GROUNDED,ARMTWISTER,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,BODYSLAM,,,,,,POWUP30,
UFO,,,,,,,,,,SPDUP20,,GUARDUP40,,,,,,CRITUP40,,,,,,,POISON,,ARMTWISTER,,REFLECT,,,,,,,,,,GROUNDED,ACCUP40,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,GUARDUP30,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,SPDUP30,,,,,,,,,,,ACCUP20,,,,EXPUP30,,
KONG,,,,,,,GUARDUP30,,,SPDUP20,,,,,,,,,,,,,,,POISON,,,,,,,GUARDUP30,,,,,,,GROUNDED,,POWUP30,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,POWUP20,,GUARDUP40,,,,,,POWUP30,,,,,BODYSLAM,GUARDUP30
VULPUS,,,,,,ELEMUP40,,,,SPDUP20,,,,,,POWUP30,,,,,,,ACCUP30,,POISON,,,,,,,,,ELEMUP30,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,ELEMUP40,,LUCKY,ARMTWISTER,SPELL,,,KILLER,PROVOKE,POWUP40,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,ACCUP20,,,,,ELEMUP40,MGUARDUP40,,,POWUP30,,,,MGUARDUP30,,,ELEMUP30
KING,,,RECOVERY5,MGUARDUP30,,,,,,SPDUP20,,,,,,ELEMUP10,,,,,MGUARDUP20,,,,POISON,CRITUP30,,,,,,,,,,POWUP30,GUARDUP20,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,EXPUP40,DISCOVERY,,,,,,JAMMY,,PETUP50
DOSSBOSS,,,,,,,,,,SPDUP20,,,,,,,,,,,,,,,POISON,,,,,,,,,,,,,,GROUNDED,,,,,EARLY_BIRD,NIGHT_OWL,,,LUCKY,,,,,,PROVOKE,,,DEATHMARCH,,,SPDUP30,SURPRISE,,DASH,,,,AVOID_RISK,,,,,,,,,,,,,,,,,,,,
