ARMOR,DISTANCE
HEROARMR,0
RAGS,0
FABULOUS,0.9
MAGIROBE,0.9
DRAGON,0.9
NINJA,2.1
HUNTROBE,2.1
SHOGUN,2.1
FROGSUIT,2.1
LEAF,2.1
REDARMR,3.3
IRONARMR,3.3
PENGUIN,3.3
SHEEPY,3.3
PIGTAILS,3.3
MAGEROBE,4.5
SUMOSUIT,4.5
ROCKARMR,4.5
THIEF,4.5
KENDO,4.5
HOLYROBE,5.7
BUFFARMR,5.7
KAPPA,5.7
WINDARMR,5.7
DNASUIT,5.7
ANGEL,6.9
PIRATE,6.9
FISHY,6.9
GOLDARMR,6.9
SQUID,6.9
SAMURAI,8.1
JACKET,8.1
VAMPCAPE,8.1
ARABROBE,8.1
HARESUIT,8.1
LORDROBE,9.3
RIBBON,9.3
CHEF_HAT,9.3
JUDO,9.3
CYBORG,9.3
HUNTMSTR,10.5
BOXER,10.5
WHTROBE,10.5
CHICKEN,10.5
HOOTSUIT,10.5
LIONHART,11.7
TUXEDO,11.7
SWINDLER,11.7
CLOWN,11.7
BONECAPE,11.7
APRON,12.9
ROACH,12.9
OGREFACE,12.9
BIKER,12.9
NINOMIYA,12.9
FIREJIG,14.1
ZOMBIE,14.1
WOLFSUIT,14.1
REDPANTS,14.1
INVCLOAK,14.1
CARDBOX,15.3
MERTAIL,15.3
FLYSUIT,15.3
MOLEARMR,15.3
GOREARMR,15.3
TIGHTS,16.5
CLUCK,16.5
CAT_EARS,16.5
PRIEST,16.5
BALLET,16.5
UNIFORM,17.7
TAOIST,17.7
CAMO,17.7
BONESUIT,17.7
TRUNKS,17.7
QIPAO,18.9
DIVINER,18.9
SUPERMAN,18.9
ONESIE,18.9
TANKTOP,18.9
KILLER,20.1
PRISONER,20.1
MONK,20.1
MILITANT,20.1
AFRO,20.1
HOCKEY,21.3
QUEENLY,21.3
