WEAPON,NONE,SLIME,ANTAGONY,HELLHARE,HOTSTUFF,SPIDER,EYEGUY,MINIBEAR,BAT,MUDDY,GARGOYLE,GRIMMY,KILLABEE,TRIFFID,BULBEYE,GIRAFFE,HARPIE,BEETLE,TREEVIL,P.SHROOM,STUMPY,MAGMAN,COOL_GUY,MEGASLUG,MERMAN,SHEEPISH,OSTRICH,GOLEM,LAVAGLOB,BESERKER,CHIMERA,LICKY,SKELETON,ZOMBIE,WRAITH,DEATHGOD,UNDINE,MR.GERMS,CENTAUR,DRAGON,DAEMON,SIRSLIME,PUMPKIN,DWARF,TROLL,FLY_EYE,TORNADO,EATROOT,B.KNIGHT,OCTOPUS,SQUID,MERMAID,WISP,ICEBIRD,BEHEMOTH,GRIFFON,G.SLIME,MINOTAUR,SNOWMAN,SORCERER,G.SHROOM,MUDMAN,MUMMY,TERRAPIN,S.DRAGON,FALLEN,EVILEYE,G.KNIGHT,FRYGOLEM,WITCHER,DETHROOT,B.SHROOM,PHOENIX,AHRIMAN,MEDUSA,ZOMBLE,Y.DRAGON,BIRD,BLADE,CERBERUS,POOSLIME,MAGNEYE,DETHMAGE,D.KNIGHT,SATAN,SCORPION,GASCLOUD,MAGSLIME,ROT_GOD,MASK,GREMLIN,U_JELLY,POLAR_B.,DRACOMAN,NITEMARE,LIONEL,NITEBIRD,SHOCKER,ZAPGOLEM,GENIE,SKELLIOR,SNOWGLOB,GARUDA,EYECICLE,VIOLANT,SHLSLIME,ICEGOLEM,UNICORN,GAMEOGRE,MADBIRD,EELY_DAN,B.DRAGON,FIREZARD,MERDINE,GNOME,WYBURN,SAKURA,DUOSLIME,DEATHBUG,YETI,GOLEMECH,MONKEY,POKEY,BUBBLES,P.SPIDER,GECKOMAN,BAAL,HANDSEL,AMMONITE,LAMIA,CYCLOPS,POKEKING,LUMINOS,CAVALROS,REDDEVIL,BLUDEVIL,SPIRIT,BLACKCAT,WITCH,PHANTOM,FLYME,SKRAGGON,BALOON,STRAWBY,PAKUPAKU,MANTIS,FLYRREL,SOCKET,KAPPA,EYEROLL,LANTERN,SNOWGIRL,BROLLY,ORESLIME,ORE_KING,MIMIC,DR.GILL,CANNIBIS,WIGHT,OCTOBLUE,DEVIL,VOLCANIS,SHADY,LUCIFER,LUCIFERX,DUMBO,SANDWYRM,PEACHES,FRANKIE,UFO,KONG,VULPUS,KING,DOSSBOSS
RAPIER,,,POWUP10,,,,,POWUP10,,,,,CRITUP10,,,ACCUP10,CRITUP10,,,,,,,,POWUP10,,POWUP10,,,,,,,,,,,,,,,GOLDUP10,,,,CRITUP20,,,,,,,ACCUP20,,,CRITUP30,,,,,,,,GUARDUP20,CRITUP20,POWUP30,,POWUP20,,,POWUP20,,SCAPEGOAT,,,DEATHMARCH,CRITUP20,POWUP20,ACCUP20,,STINKY,,,ACCUP20,ACCUP20,CRITUP30,,,,,,POWUP20,,,,CRITUP20,ACCUP20,,,CRITUP20,POWUP10,,SPDUP20,,,,,ACCUP20,,,SPDUP30,POWUP20,,,,CRITUP20,,,,,,,SUPERMACH,,,ARMTWISTER,,,,,,UNFAIR,,,,,,,,,,EXPUP30,,,,,,,,,,CRITUP40,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,,,,
PISTOL,,POWUP10,,ACCUP10,,,,,ACCUP10,,,,,,POWUP10,,,,,,,POWUP20,,,,POWUP10,,,POWUP20,,,,,,,,,,,POWUP20,,,,,,,SPDUP10,,,,,,,,CRITUP10,,,,,,,,,,,,,,POWUP20,,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,,,,,ACCUP10,SPDUP20,POWUP30,,,SPDUP20,,,ACCUP10,SPDUP30,,,,,,,,,,,,,,,SPDUP20,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHANCE,,,,,ACCUP30,,,,,,,ACCUP30,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,POWUP30,,,POWUP30,,,,,,,,,
MONKSTAF,,,,MGUARDUP10,,,,,,,POWUP10,,,,,,,,,,,,,,,,,,,,,,,,RECOVERY5,,MGUARDUP10,,,,,TREAUP20,,,,ELEMUP20,,,,,,,MGUARDUP30,,,GUARDUP20,,,,ELEMUP30,,,,MGUARDUP20,MGUARDUP30,ELEMUP30,,MGUARDUP20,,,,,SCAPEGOAT,,,DEATHMARCH,,ELEMUP20,,,STINKY,,,ACCUP30,,,,,,,,,,,,,,MGUARDUP20,RECOVERY5,MGUARDUP20,,,ACCUP20,,,,MGUARDUP20,ELEMUP30,,,SPDUP30,,,MGUARDUP20,,,,,,,,,,,,,,,MGUARDUP30,,,,,,,,RECOVERY10,,,,,,,,,,,,,,GOLDUP30,,GROUNDED,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,MGUARDUP20,,,,,MGUARDUP30,,,,RECOVERY5,,SURPRISE,,,ELEMUP30,
THIEFSWD,,,,,,,,,POWUP20,,,ELEMUP10,,,,,,,,,,,,,,,,,,,ACCUP20,,,,ELEMUP20,,,POWUP10,,,POWUP20,,,,,,,,POWUP20,,,,,,,,,,,,,,MGUARDUP20,,,,WEAKNESSUP,,,POWUP20,,POWUP20,SCAPEGOAT,POWUP20,,DEATHMARCH,,,,ACCUP30,STINKY,,,POWUP20,ACCUP30,KILLER,,,ELEMUP20,NO_GUARD,,,,,,,ELEMUP20,,,SPDUP20,POWUP30,,SPDUP20,,,,,,,,,,,,,,,,,,,,SUPERMACH,,,,PARALYSE,CURSED,,SPDUP20,,,,,,,POISON,CRITUP20,,,,BIDE,,,,BIDE,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,POWUP30,SPDUP30,,,,,,,,,,,
BROADSWD,,,,,,,,POWUP10,,,GUARDUP10,,,,,GUARDUP10,,,,,,,,,,,,,,POWUP20,,,RETALIATE,GUARDUP10,,,,,,,,,,,,,,,POWUP30,,,,,,POWUP30,GOLDUP10,,POWUP20,,,,,,GUARDUP20,,POWUP20,,POWUP20,POWUP20,,,,SCAPEGOAT,,,DEATHMARCH,ACCUP20,ACCUP20,,,STINKY,POWUP20,,SPDUP30,,,,,,,,,GUARDUP20,,,,SPDUP20,POWUP20,GUARDUP20,ACCUP20,POWUP20,,ACCUP20,,,,MGUARDUP10,,,SPDUP20,,GUARDUP20,,,,ACCUP20,,,,,POWUP10,,,,,POWUP30,,NO_GUARD,,,,,GUARDUP20,,,,,,,,,,,,,GUARDUP20,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,POWUP20,,,,,,,,,,,,,
FLAIL,,,,,,,,POWUP10,,,GUARDUP10,,,,,,,,,,,,,,,,,POWUP20,,,,,POWUP10,,,,,,POWUP20,GUARDUP20,,,,POWUP30,POWUP20,,,,,,,,,,POWUP30,,,GUARDUP20,,,,,,GUARDUP30,,,,,GUARDUP20,,,,SCAPEGOAT,,,DEATHMARCH,GUARDUP20,,,,STINKY,SPDUP20,,,,,,,,,,ACCUP20,POWUP20,,,POWUP20,,,,GUARDUP20,,,,,,GUARDUP30,MGUARDUP20,,NO_GUARD,,,ACCUP20,,,GUARDUP20,,,,,POWUP20,,,,,,,,,GUARDUP30,,POWUP20,,,,GROUNDED,GUTS,,,,,POWUP40,,SPDUP30,,,,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,POWUP20,,,,,POWUP40,,,
ICICLE,,,,,,,,,,,,,CRITUP10,,,,,,,,,,ELEMUP20,,,,,,,,,,,,,,,,,,,ELEMUP20,,,,,,,,,,,,POWUP20,,,,,ELEMUP20,,,,,,,,,,,,POWUP10,,SCAPEGOAT,,,DEATHMARCH,,CRITUP20,,,STINKY,,ELEMUP20,ACCUP30,,CRITUP20,,,,,,,MGUARDUP20,,,,,,,,,ELEMUP30,,POWUP20,,,MGUARDUP30,ACCUP20,,,,CRITUP30,,,,,,,,POWUP20,,,,,,,,,,POWUP20,,,,,,,,,,,,,,,,,ELEMUP20,,,,,ELEMUP40,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,,,,
HOLYWTR,,RECOVERY5,,,,,,,,,,,,RECOVERY5,,,,,,PETUP30,,,,RECOVERY2,MGUARDUP10,,,,,,,ELEMUP10,,,,,MGUARDUP30,,,,,,,,,,,,,MGUARDUP20,MGUARDUP10,MGUARDUP10,MGUARDUP20,,,,,,,,,,,MGUARDUP30,,,,,,,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,,,,,,,,,,POWUP30,,,,,,,,,,,,,,,,,MGUARDUP20,,,,,,MGUARDUP20,PETUP30,,,EXPUP10,,,,,,ELEMUP20,,RECOVERY2,,,,,,,,,,,EXPUP10,,,,,,,EXPUP40,,,,MGUARDUP40,GUTS,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,MGUARDUP20,,,,,,,,,,,,,,
SCYTHE,,,,,,,,POWUP10,ACCUP10,,,,,,,,,,,,,,,,,,,,,,,,,,,SURPRISE,,,,,POWUP20,,,,,,,,,,,,,,POWUP30,,,,,,,,,,,,,,,DEMONDASH,,,SCAPEGOAT,,,DEATHMARCH,,,COUNTER,,STINKY,,,,ACCUP20,,,,,,,,,,,,POWUP20,,,,,,ACCUP20,,,,,,,,,,,,,,,,,,,,,,,,,POWUP30,,,,,,,,,,,POWUP20,,,POWUP30,,,,CRITUP40,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,,,,
TONFA,,,,,,,,POWUP10,,,ACCUP10,,,,,,,,,,,,,,,,,,,MACH_HIT,,,,,,,,,,,,,,POWUP20,,,,,,,,,,,POWUP30,,,GUARDUP10,,,,GUARDUP20,,GUARDUP30,,,,,,,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,ACCUP20,,,,,,,,GUARDUP20,,,,,,SPDUP20,ACCUP20,,,,,,,,,GUARDUP30,,,,,,,,,,,,,,,,SPDUP20,,,,,,ACCUP20,GUARDUP30,,,,,,,,,,,,,,,,,,COUNTER,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,SPDUP40,,,,
MALLET,,,GUARDUP10,,,,,POWUP10,,,,,,POWUP10,,,,ELEMUP10,,,POWUP10,,,,,,,ELEMUP20,,,,,,,,,,,,,,,ELEMUP20,POWUP20,GUARDUP30,,,,,,,,,,,,,,,,,ELEMUP20,,,,,,,,,,,SCAPEGOAT,,GUARDUP20,DEATHMARCH,,,,,STINKY,,,,,,,,,,,,,,,POWUP10,,,,,,,,,,,,,POWUP20,,,,,POWUP20,,,,,GUARDUP20,,,POWUP20,,POWUP20,,,,,,,PETUP30,,,,,,,,,,,,,RETALIATE,,,,,,,,,GUARDUP40,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,POWUP20,,,RECOVERY5,POWUP40,,,
BEAMSWD,,,,,,,ELEMUP10,,,,,,,,,POWUP10,ACCUP10,,,,,,,,,,,,,,SPDUP10,,,,,,,,,,,,,,,,,,,,,,ELEMUP30,ELEMUP10,,ELEMUP20,,,,,,,,,POWUP20,ABSORPTION,,,,,,,SCAPEGOAT,,,DEATHMARCH,ELEMUP20,ACCUP20,,,STINKY,,,POWUP20,,,ELEMUP20,MGUARDUP20,,,,SPDUP30,,,,,,POWUP20,MGUARDUP20,,,,ACCUP20,,,,,ACCUP20,,,SPDUP30,,,,,,,,,,ELEMUP30,,,,,,,,,,,,,,,,,,,,MGUARDUP30,,,,,,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,ELEMUP20,,,,ELEMUP40,,,,
LEXICON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MGUARDUP10,,,,PETUP30,,,,,,,,,,,,TREAUP20,,,EXPUP10,,,,MGUARDUP30,,,PETUP30,,,MGUARDUP20,MGUARDUP10,,,,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,,POWUP20,,PETUP30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MGUARDUP30,MGUARDUP20,,,,,,,,,EXPUP10,,,GOLDUP40,,,,,,DISCOVERY,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,PETUP30,,,MGUARDUP40,,
HOT_WING,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY10,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY5,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,SCAPEGOAT,RECOVERY2,RECOVERY2,DEATHMARCH,RECOVERY2,RECOVERY5,RECOVERY2,RECOVERY2,STINKY,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY5,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY10,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2,RECOVERY2
HOOK,,,,,,,,,,,,,,,,,POWUP10,,,,,,,,ACCUP10,,,,,,,,,,,,,,,,,,,,,,,,,MGUARDUP20,GUARDUP20,POWUP20,,,POWUP30,,,,,,,,,GUARDUP30,,,,,,,,,SCAPEGOAT,,,DEATHMARCH,,,,POWUP20,STINKY,,,,,,,,,,,,,,,,ACCUP10,,,GOLDUP20,,,SPDUP20,,,,,,,,,,,,,,,,,,,ACCUP20,,,,,,POWUP30,,,,,,,,,,ACCUP20,,,,,TREAUP20,,,EXPUP30,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,,,,
FISHYROD,,,ACCUP20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GUARDUP20,MGUARDUP20,ACCUP20,,,,,,,,,,,,,,,,,,,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACCUP30,,,,MGUARDUP20,,,,,,,,,,,,,,,,GOLDUP20,,,,ACCUP40,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,,,,
FISH,,,,,,,,RECOVERY2,,,,,,,,RECOVERY2,,,,,,,,,PETUP30,,,,,,,MGUARDUP10,,,,,ELEMUP20,,,,,,,,,,,,,ACCUP30,RECOVERY10,TREAUP10,,POWUP20,,,,,,,,,,MGUARDUP20,,,,,,,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,,,,,,,,,,,,GUARDUP20,,,TREAUP10,,,,,,,,,,,,,,,,,,POWUP20,,,,,,,,,,CRITUP30,,,RECOVERY2,,,,,,,,,,,,,,,,,,,,RECOVERY5,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,PETUP30,,,,,,,,,,,,,,
CLEAVER,,,,,,,,,,,,,POWUP10,,,,,,,,,,,,,,,,,,SPDUP20,,,,,ACCUP10,,,,,,SPDUP30,,,,,,,,SPDUP20,CRITUP20,,,,,,,,,,,,,GUARDUP20,,,,,,,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,,,,SPDUP20,,,,,,,,,,,,POWUP20,,,,,,,,,,,,,SPDUP20,,,,,,,,,,,,,,,,,,,,POWUP20,,,,,,,,,,,,SPDUP20,,ACCUP20,,,,,BIDE,,,,CRITUP20,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,,,,
FORK,,,,,,,,,,,,,,,,,,,,,,,,,POWUP30,,,,,,,,,,,,,POWUP30,,,,ACCUP30,,,,,,,,,,SPDUP20,,,,,,,,,POISON,,,GUARDUP20,,,,,,,POWUP30,,SCAPEGOAT,,,DEATHMARCH,POWUP20,,,,STINKY,SPDUP20,,,,CRITUP20,,,,,,,,SPDUP20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POWUP20,ARMTWISTER,,,,,,,,,,ACCUP20,,ACCUP30,,,,,EXPUP40,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,,,,
SHOTGUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POWUP20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POWUP20,,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,,,,,,ACCUP20,,,,SPDUP20,,,,SPDUP20,,,,,CRITUP20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POWUP20,,,,,,,,,,,,,,,,DEVIL_LUCK,,,POWUP30,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,CRITUP30,,,,,,,,,
SAW,,,,POWUP10,,,,POWUP10,,,,,,,,,,,PETUP30,,,,,,,,,,,,,,,GUARDUP20,,,,,,,POWUP20,,,,,,,,,,,,,,POWUP30,,,POWUP20,,,,,,GUARDUP20,,,,,,,,,SCAPEGOAT,,POWUP20,DEATHMARCH,,,POWUP20,ACCUP20,STINKY,,,,POWUP20,,,,,,,,,,,POWUP20,,,,,POWUP20,,ACCUP20,,,,,,,,,POWUP20,,,POWUP20,,PETUP50,,,,GUARDUP20,,,,,,,POWUP20,,,,,,,,,,,,,,,,,ACCUP30,ACCUP20,UNFAIR,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,POWUP30,,,,,,,POWUP20,,,,,
GLOVE,,,,,,,,ACCUP10,,,,,,,,,,,,,,,,,,GUARDUP10,SPDUP10,,,POWUP20,,,,,,,,,,,,,,,,,,,,,,,,,RETALIATE,,,,GUARDUP20,,,,,PETUP50,,,,,,,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COUNTER,,,,,,,GUARDUP30,,,COUNTER,,,,,,,,,,,POWUP40,,,,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,POWUP40,,,
SNAKEWIP,,,POWUP10,,,,,,,MGUARDUP10,,,,,,,,,,,,,,,,,,,,,POWUP30,,,,,,,PARALYSE,,,,,,,ACCUP20,,,,,,,,,,,,ELEMUP20,,,,ELEMUP20,,ACCUP20,,,,,,,,,,SCAPEGOAT,ELEMUP20,WEAKNESSUP,DEATHMARCH,,,,,STINKY,,,,ACCUP30,,,,,,,,,,,,,,,,,,ACCUP20,,,,,,,SPDUP20,,,,,ACCUP20,,,,,,,,,,,,,,GUARDUP20,CRITUP20,,,,,,,,,,,,,,,POWUP20,,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,ACCUP20,,,,,,,,,,,,,,,,
BONEROD,,,,,,,,,SPDUP10,,,MGUARDUP10,,,,,,,,,,,,,,,,,,,,,GUARDUP30,,MGUARDUP20,WEAKNESSUP,,,,,,,,,,,,,,,,,,,,,,,,ELEMUP20,,,MGUARDUP20,,,,,,,,,SPDUP20,SCAPEGOAT,CRITUP30,ELEMUP20,DEATHMARCH,,,,,STINKY,,MGUARDUP30,POWUP20,,,,,MGUARDUP20,,,,,,,,SPDUP20,,,,,,,,,,GUARDUP20,,POWUP10,,,,,,,,,,,,,,,,,,ELEMUP20,,,POWUP20,,,,,,,,,ACCUP30,,,ELEMUP30,,,,,,SPDUP30,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,GUARDUP30,,,,,,,,,,
CHOC_ICE,,,,ELEMUP10,,,,,,,,,,,,,,,,,,,ELEMUP20,,,ELEMUP20,,,,,,GOLDUP10,,,,,,POISON,,,,RECOVERY5,,,,,,,,,,,,MGUARDUP30,,,,,ABSORPTION,,,,,,,,,,,,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,,,,,,,,,,,,POWUP20,,,,,,,,,,,SPDUP20,MGUARDUP30,,,,,,,TREAUP10,,,,,,,,RECOVERY5,,,,,,,RECOVERY5,,,,,,,,,,,,,,MGUARDUP30,,,POWUP30,,,,,,,,ACCUP40,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,,,,
POPSICLE,,,,,,,,,,,,,,,,,,,,,,,ELEMUP20,,,,,,,,,TREAUP10,,,,,,POISON,,,,,,,,,,,,,,,,GUARDUP30,,,,,MGUARDUP20,,,,,,,,,,,,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,,,,,,,,,,,,POWUP20,,,,,,,,,,,ACCUP20,ELEMUP30,,,,,,,TREAUP20,,,,,,,,ELEMUP20,,,,,,,RECOVERY5,,,,,,,,,,,,,,GUARDUP30,,,,,,,,GOLDUP40,,,ELEMUP30,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,,,,
BAYONET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POWUP20,POWUP20,,,,,,,,,,,,,,,,,,POWUP20,,,,,,COUNTER,,,,,,,,,SCAPEGOAT,,ACCUP20,DEATHMARCH,,,CRITUP20,,STINKY,,,,,,SPDUP20,MGUARDUP20,,,,,,POWUP20,ACCUP20,,,,,POWUP20,,,,,,GUARDUP20,,,,ACCUP20,,,,,,,,,,,,,,,,,,,GUARDUP30,,,,,,,,,,,,,,,,,,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,,,,
REAPER,,,,,,,,,POWUP10,,,,CRITUP10,,,,,,,,,,,,,,,,,,,,POWUP20,,ACCUP10,BIDE,,,,,POWUP20,,,,,,,,,,,,,,,,,,,,,,POWUP20,,,,,,,POWUP30,,ACCUP20,SCAPEGOAT,ACCUP20,SPDUP20,DEATHMARCH,,,,POWUP20,STINKY,,,MGUARDUP20,SPDUP20,,,,,,,,,,,,GUARDUP20,,,,POWUP20,,SPDUP20,ACCUP20,,,,,,,,,,,,,,,,,,,,,,,,MACH_HIT,,,,,,,,,,KILLER,,,,,,,,KILLER,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,POWUP20,,,,SPDUP30,,,,,,,,,,,
GOLDDICE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE
8HANDER,,,,,,,,,,,,,,,,,,,MGUARDUP10,,,,,,,,,,,,,,,,,,,,,,,,,,,,POWUP20,,,,,,,,,,SPDUP20,,,,MGUARDUP10,,,,,,,,,,,,SCAPEGOAT,,MGUARDUP20,DEATHMARCH,,,,,STINKY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEMONDASH,,,,,,,,,GUARDUP30,GUARDUP20,,,,,,,,,,,,,,,SPDUP30,,,SPDUP40,,FENG_SHUI,,,,ACCUP30,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,,EXPUP20,,
RATTLE,,,,SLOWHIT,,,,,,,,,,,,,TREAUP10,,,,,,,,,SLOWHIT,,,,,,,,,SLOWHIT,,,,,,,,,,,,,,,,,,CRITUP30,,,,,,,,,,,,,,,,,,,,SCAPEGOAT,,,DEATHMARCH,,SPDUP20,,,STINKY,,,,,,,,,,,,,,,,SPDUP20,,,,,,,,,,,MGUARDUP20,,,SPDUP30,,,,,,,,,,,,,,,,,,MGUARDUP30,,,,,,,,,,,,HEALER,,,,,,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,ACCUP40,,,LUCK_UP,
