WEAPON,NONE,SLIME,ANTAGONY,HELLHARE,HOTSTUFF,SPIDER,EYEGUY,MINIBEAR,BAT,MUDDY,GARGOYLE,GRIMMY,KILLABEE,TRIFFID,BULBEYE,GIRAFFE,HARPIE,BEETLE,TREEVIL,P.SHROOM,STUMPY,MAGMAN,COOL_GUY,MEGASLUG,MERMAN,SHEEPISH,OSTRICH,GOLEM,LAVAGLOB,BESERKER,CHIMERA,LICKY,SKELETON,ZOMBIE,WRAITH,DEATHGOD,UNDINE,MR.GERMS,CENTAUR,DRAGON,DAEMON,SIRSLIME,PUMPKIN,DWARF,TROLL,FLY_EYE,TORNADO,EATROOT,B.KNIGHT,OCTOPUS,SQUID,MERMAID,WISP,ICEBIRD,BEHEMOTH,GRIFFON,G.SLIME,MINOTAUR,SNOWMAN,SORCERER,G.SHROOM,MUDMAN,MUMMY,TERRAPIN,S.DRAGON,FALLEN,EVILEYE,G.KNIGHT,FRYGOLEM,WITCHER,DETHROOT,B.SHROOM,PHOENIX,AHRIMAN,MEDUSA,ZOMBLE,Y.DRAGON,BIRD,BLADE,CERBERUS,POOSLIME,MAGNEYE,DETHMAGE,D.KNIGHT,SATAN,SCORPION,GASCLOUD,MAGSLIME,ROT_GOD,MASK,GREMLIN,U_JELLY,POLAR_B.,DRACOMAN,NITEMARE,LIONEL,NITEBIRD,SHOCKER,ZAPGOLEM,GENIE,SKELLIOR,SNOWGLOB,GARUDA,EYECICLE,VIOLANT,SHLSLIME,ICEGOLEM,UNICORN,GAMEOGRE,MADBIRD,EELY_DAN,B.DRAGON,FIREZARD,MERDINE,GNOME,WYBURN,SAKURA,DUOSLIME,DEATHBUG,YETI,GOLEMECH,MONKEY,POKEY,BUBBLES,P.SPIDER,GECKOMAN,BAAL,HANDSEL,AMMONITE,LAMIA,CYCLOPS,POKEKING,LUMINOS,CAVALROS,REDDEVIL,BLUDEVIL,SPIRIT,BLACKCAT,WITCH,PHANTOM,FLYME,SKRAGGON,BALOON,STRAWBY,PAKUPAKU,MANTIS,FLYRREL,SOCKET,KAPPA,EYEROLL,LANTERN,SNOWGIRL,BROLLY,ORESLIME,ORE_KING,MIMIC,DR.GILL,CANNIBIS,WIGHT,OCTOBLUE,DEVIL,VOLCANIS,SHADY,LUCIFER,LUCIFERX,DUMBO,SANDWYRM,PEACHES,FRANKIE,UFO,KONG,VULPUS,KING,DOSSBOSS
STRAWMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCAPEGOAT,,PARALYSE,WEAKNESSUP,,,,,,,ACCUP10,,,,,,,,,,,,,,,,,,,SCAPEGOAT,,,,,,,,ACCUP20,,,SCAPEGOAT,ELEMUP20,CRITUP20,DEATHMARCH,,,,,STINKY,,ACCUP30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELEMUP20,,,,,,,,,,,ELEMUP20,,BIDE,,,,,,,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,,ELEMUP40,,
CARROT,,,,PETUP50,,,,,,,,,,,,,,,,,,,,,,,PETUP30,,,,,,,,,,,,,,,,TREAUP20,,,,,EXP_FARMER,,,,,,,,,,,,,,RECOVERY2,,,,,,,,,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POWUP20,,,,EXPUP10,,,,,,,,,,,,,,,,,,,,,,,,,,POWUP30,,,,ACCUP20,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,PETUP30,,,,,,,,
BAZOOKA,,,,,POWUP10,,,,,,,,,,,,,,,,,,,,,,,,POWUP20,,,,,,,,,,,POWUP20,,,,,ACCUP20,,,,,,,,,,,,,,,,,,,RETALIATE,,,,,POWUP20,,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,,,,,,POWUP30,SPDUP20,,,,,,,,,,,,POWUP20,,,,,,,,,POWUP10,,,,,,,,,,,,POWUP30,,,,,,,,,,ACCUP20,,,,,,,,,,,,ACCUP30,,,,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,POWUP30,,,ACCUP30,,,,,,,,,
HOLYSTAF,,,,,,,,,,,ACCUP10,,ACCUP10,,,ACCUP10,ACCUP10,,,,,,,,ACCUP10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POWUP30,,,,,,POWUP30,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,,,,POWUP20,ACCUP30,,,,,,,,,SPDUP20,GUARDUP30,,POWUP30,,TREAUP20,,,ACCUP20,,,GUARDUP30,,,,,,,,,,,,,,,,POWUP30,,,,,,,,,,,,,,,,,,,,ACCUP20,,,,,,,AVOID_RISK,,POWUP20,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,POWUP30,,,,,,,,,,,,
GOLFCLUB,,,,,,,ACCUP20,,,,,,,,ACCUP20,,,,,,,,,,,,,,,,,,,,,,,,,,,,POWUP30,,,,,,,,,,,,,,,POWUP30,,,,POWUP20,,GUARDUP20,,,,,POWUP30,,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,,,,,,,,,,ACCUP20,,GUARDUP20,,,POWUP20,,,MGUARDUP20,,,,,,,GUARDUP20,,,POWUP30,,,,,,,,,,,,,,,,,,,,GUARDUP30,,,,,,,,,,,,,,,,,,,,,GOLDUP40,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,POWUP20,,POWUP30,,,,,,,,,,,,
GRABBER,,,,,,ANALYSIS,,,,,,,,,,,,,,,,,,SLOWHIT,,,,,,,,,,,,,,,,,,,,,,POWUP20,,,,,,,,,,,,,,,,,,,,,,,,,,,SCAPEGOAT,,,DEATHMARCH,POWUP20,,,,STINKY,,,,,,,,,GUARDUP20,SPDUP30,,,,,,,,,ACCUP20,,,,,,,,,,,SPDUP30,,,,,,,,,,,,,,,,,ACCUP30,ACCUP30,,,,,,,,,,,,,,,,,,ACCUP40,,,,SURPRISE,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,ACCUP20,,,,,,,,,,,,,,
STUNGUN,,,,,,,ELEMUP10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELEMUP30,,,,,,,,,,,,,,,,,,,ELEMUP30,,,,,,,,SCAPEGOAT,,,DEATHMARCH,ELEMUP30,,,,STINKY,,,,,,,,,,,POISON,,,,,,ACCUP30,RECOVERY10,,,,,,,,,,,,,,,,,MGUARDUP20,,,,,PETUP50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,ELEMUP30,,,,PETUP50,DEMONDASH,,,,
CRYSTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MGUARDUP20,,MAGIC_HIT,,MAGIWALL,,,,,,,,,,,,,,,,ABSORPTION,ELEMUP20,,,,,ACCUP20,ELEMUP30,,,,,,TREAUP10,ELEMUP20,,,,,,SCAPEGOAT,MGUARDUP20,,DEATHMARCH,,,,,STINKY,,,,,,MGUARDUP20,,,,,SPDUP20,,,,,,,,SPDUP20,,MGUARDUP20,,MGUARDUP20,,,MGUARDUP30,,,,,MGUARDUP20,,,,,,,,ACCUP10,,,,,,,,,MGUARDUP30,,,,,,,,,,,,ELEMUP20,,,,,,,AVOID_RISK,MGUARDUP40,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,ELEMUP30,,,,,ACCUP30,,,,,,,,ACCUP40,,
COCKER,,,,,POWUP10,,,POWUP10,,,,,,,,,,,,,,POWUP20,,,,,,POWUP20,POWUP20,,,,,,,,,,,POWUP20,,,,,POWUP20,,,,,,,,,,POWUP30,,,,,,,,,GUARDUP30,,,,,GUARDUP30,,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,ACCUP20,,,,,POWUP30,CRITUP20,,,,,,,ACCUP20,,,,,,,,,,,GUARDUP30,GUARDUP20,,POWUP30,CRITUP20,,,POWUP20,,,,,,,POWUP20,,,,,,,,,GUARDUP30,,POWUP30,,,,,,,,,,,,,,,,,,,POWUP30,CRITUP30,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,POWUP30,,,,,,,,POWUP30,,,,
SCORPION,,,,,,,,,,,,POWUP20,,,,,,,,,,,,,POWUP30,,,,,,ACCUP20,,,,,,,CRITUP30,,,POWUP20,,,,,,,,,,,,,,POWUP30,POWUP20,,,,,,,,,,NO_GUARD,,,,,POWUP30,,SCAPEGOAT,,ACCUP30,DEATHMARCH,,,,,STINKY,,,,SPDUP30,CRITUP30,,,POWUP30,,,,,SPDUP20,,,,SPDUP20,,,,,ACCUP30,,,,,,,,,,,,,,,,,,,,,,,,,,,ANALYSIS,POWUP30,,,,,,,,,,,,,,,,,,POWUP30,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,,,,
IRONCLAW,,,,,,,,POWUP10,,,POWUP10,,ACCUP20,,,,,,,,,,,,,,,,,CRITUP20,,,,PETUP30,,,,ACCUP20,,POWUP20,,,,,,,,,,,,,,,POWUP20,,,,,,,,,,ACCUP20,,,,,,,,SCAPEGOAT,,,DEATHMARCH,,,PETUP30,,STINKY,,,,,,,,,,POWUP20,,POWUP10,,,,,,,,,,SPDUP20,,,,,,,,,,,,,,,,,,,ACCUP10,,,,,,PETUP50,,,,,,,,,,,,,,SPDUP20,,,,POWUP20,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,POWUP10,,,,,,,,,,,,
KATANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POWUP10,,,,,,,,,,,,,,,,POWUP10,,,,,,,,,,,,,,,,,,,,,,,,SCAPEGOAT,,,DEATHMARCH,,,PETUP50,,STINKY,,,,,,,,,,,,,,,,,,,,POWUP20,,,,,,,,,,,,,,,,,,,,,,,,,,,,GUARDUP20,,,,POWUP20,SPDUP30,,,,,,,,,,,,,,ACCUP40,,,ACCUP30,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,,,,
CARD,,GOLDUP10,,LUCK_UP,,CHANCE,,,,,,CHANCE,,,,,GOLDUP10,,,,,,,,,,,,,,,,CHANCE,,,,,,,,CHANCE,,,,,,,,,,,,,GOLDUP20,,,,,,,,,,,,GOLDUP20,,,,,,,SCAPEGOAT,,,DEATHMARCH,,GOLDUP30,,,STINKY,,,,,,,,,CHANCE,,,,,,,,,,CHANCE,CHANCE,,,,,,,,,,CHANCE,,,,,,,,,,,,,,CHANCE,CHANCE,,,,CHANCE,,,,,,,,,,,BODYSLAM,,,,,,,,,,,DEVIL_LUCK,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,CHANCE,,,,,,,,,,,,,,,,
HOSE,,,,,,,,,,,,,,,,,,,,,,,,POWUP20,ACCUP20,,,,,,,,,,,,POWUP30,,,,,,,ACCUP20,,,,,,,,PETUP30,,,,,,,,,,,,POWUP20,,,,,,,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPDUP20,,,ELEMUP20,,,,,,,,,,,,,POISON,,,,,,,,,,,,,,DEVIL_LUCK,,,POWUP20,,,,,ELEMUP40,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,RECOVERY2,,,,,,,,ACCUP30,,,,,,,,
DEFENDER,,,,,,,,,,,,,,GUARDUP20,GUARDUP10,,,,,,,MGUARDUP10,MGUARDUP10,,,,,GUARDUP20,,,,,,,,,,,POWUP20,,,,,,,,,,ACCUP20,,,,,,,GUARDUP20,,POWUP10,,,,,,,,,,EXPUP10,,,,,SCAPEGOAT,,,DEATHMARCH,,,CRITUP20,,STINKY,,,,,,,,,,,,,,,GUARDUP10,,,,,,,SPDUP20,,,GUARDUP10,,,,,,,,,,,,,,,,,,,,POWUP20,,GUARDUP20,GUTS,,,,,,,,,,,,,,,,,,GUARDUP20,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,GUARDUP20,MGUARDUP20,,GUARDUP30,,,,,
DARKNIFE,,,,,,,,,POWUP20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELEMUP10,,,,,,,,PETUP50,,,,,,,,,,,,,,,,,,,NO_GUARD,,,,,SCAPEGOAT,ELEMUP20,,DEATHMARCH,,,POWUP10,,STINKY,,,,,CRITUP20,,,,,,,,,,,SPDUP20,,,,,,,,POWUP20,,,,,,,,,,,,,,,,,,,,,POWUP10,,POWUP20,,ABSORPTION,,,,POWUP30,,,,,MGUARDUP20,WEAKNESSUP,,,,,,,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,POWUP20,,,,,,,,,,,,,
BOUQUET,,GOLDUP20,,ACCUP20,,,,POWUP30,,,,,ELEMUP30,ABSORPTION,GROUNDED,,LUCK_UP,ACCUP30,,,,,,,,,,,,,,,,,,,PETUP30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPDUP20,,,,,,,SCAPEGOAT,,ELEMUP30,DEATHMARCH,,,,,STINKY,,,,,,,,,,,,,,,,,,,,,,TREAUP20,,,,,,,,,,,,,,GOLDUP30,,,,,,MGUARDUP20,,,,,,,POWUP20,,PARALYSE,,,,,,,,,,,EXPUP20,,SURPRISE,,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,EXPUP20,,,,,,CRITUP30,,,,ELEMUP30,,,,,,
BROOM,,,,,SPDUP30,,,,,,,TREAUP10,,,,,POWUP20,,,,,,,,,,,,,,,,,,,,,SPDUP20,,,,,POWUP30,,,,,,,,,,LUCK_UP,,,,,,,,,,,,,,,,,ACCUP30,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,,,,,,,,,,,,,,,SPDUP20,,,,,,,MGUARDUP20,,,,,,,,,,,,,,,,ACCUP30,,,SURPRISE,,,,,,,,,,,,,,,SPDUP20,GOLDUP30,ANALYSIS,,,,,,,,,,,,,,ACCUP30,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,,GOLDUP30,,
SCISSORS,,,,,,POWUP20,,,,,ACCUP20,,CRITUP20,,,,,POWUP30,,,,,,,,,,,,NO_GUARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARMTWISTER,,,SCAPEGOAT,,,DEATHMARCH,,,CRITUP20,,STINKY,,,,,,,,,,PETUP30,,,,,,,,,,,,,,POWUP20,,,,,,,,,,,,,,,,,,CRITUP20,,,,,COUNTER,,,,,,,ACCUP20,CRITUP20,,,GOLDUP20,,,POWUP10,,,SPDUP20,NO_GUARD,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,ACCUP20,,,,,,,,,,,,,,,,
BOLTCANE,,,,,,,ELEMUP20,,,,,,,,,POWUP20,,,,,,,,,,,,,,,,,,,,,,,,,,EXPUP20,,,,,,,,,,,,,,ANALYSIS,,,,,,,,,,,ELEMUP30,,,,,,SCAPEGOAT,MGUARDUP20,,DEATHMARCH,,,,,STINKY,,MGUARDUP30,,,,,,,,,,,,,,,CRITUP30,ABSORPTION,,,,,,,,,EXPUP10,,,,,,,,POWUP20,,,,,GUARDUP20,,,,,,,,,ELEMUP20,,,,,,,,,PARALYSE,,,,,,,,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,ACCUP20,,,,,,
BRUSH,,,,,,,,,,,,,,LUCK_UP,,,,,,ELEMUP20,,,,SPDUP20,,,,,,,,POWUP30,,,,,,RETALIATE,,,,EXPUP20,,,,,,,,,ELEMUP30,,,SPDUP20,,,,,,,,,,COUNTER,,,,,,,,,SCAPEGOAT,,,DEATHMARCH,,CRITUP20,,,STINKY,,,,,,,,,,,,POWUP30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MGUARDUP20,,POWUP20,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,CRITUP20,,,,,,,,,,ELEMUP20,,,,,,
NITEDICE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE,CHANCE
PENCIL,,,,,,,ACCUP20,,,EXPUP10,,,,,,,,,COUNTER,,BIGDEFENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACCUP20,,,EXPUP20,,,,,,,,,,,,,,,MACH_HIT,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,,,,,,,,,,,,,,,,,,,,EXPUP20,,,POWUP20,,,,,,,,,,,,,,,,,,,MACH_HIT,,,,GUTS,,,,,SUPERMACH,,,POWUP30,CRITUP30,,ACCUP20,,,,,,,,,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,,,,
MAGICWND,,,,,,,,,,,,,,,MGUARDUP20,,,,,,,ELEMUP20,ELEMUP20,,,,,,,,,,,,,,SLOWHIT,,,,,,,,,ACCUP20,,,,,,,HEALER,,,,,,,ELEMUP30,,,,,,,ELEMUP30,,,,,,SCAPEGOAT,PETUP50,,DEATHMARCH,,,,,STINKY,,,,,,,,,,,,,,,,,,,,,,GOLDUP10,,,,,,,,,,,,,,,,,,,,,,,,,,,REFLECT,,,,,,,ACCUP30,,MGUARDUP30,ELEMUP20,,,,,,,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,WEAKNESSUP,,,,ELEMUP20,,
LOLLIPOP,,RECOVERY10,,GUARDUP20,,,,,,,,,,,,,SPDUP20,,,MGUARDUP10,,,,,,,,,,,,POWUP30,,,,,,DEVIL_LUCK,,,,GOLDUP40,,,,,,,,,,,,,,,,,GUARDUP20,,,,,,,,,,,,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,,,,,,,,,,,JAMMY,,,,,,,,,,,,,,,,TREAUP10,,,SPDUP20,,,,,,,GOLDDIGGER,,POWUP30,,UNFAIR,,,,EXPUP20,,,,,,,,,,,,,,,JAMMY,,,,,,SPDUP20,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,POWUP20,,,,,,,,,,,,,,,,
UMBRELLA,,,,,,,,,,,,,,,,,,,,,,,,ELEMUP30,,,,,,,,,,,,,,,,,,,,,,,POWUP30,,,,,,,,,,,,,,,,,GUARDUP40,,,,,,,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,,,,,,,,,REFLECT,,,,,,,,NO_GUARD,,,,,,,,,,,,,,,,,,,GUARDUP20,,,,,,,ELEMUP40,,,,,,,,,,,,,,,,,,,,,,,SPDUP30,,GUARDUP30,ACCUP20,,,POWUP40,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,,,,
LASERGUN,,,,,,,,,,,,,ACCUP20,,,ACCUP20,,,,,,,,,,,,,,,,,,,,,,ACCUP30,,,,,POWUP30,,,ACCUP30,,,,,,,SPDUP20,,,,,,,,,,,,,,,,,UNFAIR,,,SCAPEGOAT,CRITUP10,,DEATHMARCH,,,,,STINKY,ACCUP30,,,,ACCUP30,,,,,,,,,,,,,ELEMUP20,,,,,,,,,,,,CRITUP30,,,,,,,,,,,,,,,,,,,,ELEMUP40,,,,,,,,,,,,,,,,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,POWUP20,POWUP40,,,,
PENKNIFE,,,POWUP40,,,,,,,,,,,,,,ACCUP30,,,,,,,,,,,,,RETALIATE,POWUP30,,,,,,,,,,,,,,,,,,,,,,,,POWUP20,,,CRITUP20,,,,,,,,,,GUARDUP20,,,,,SCAPEGOAT,,,DEATHMARCH,,,POWUP30,,STINKY,,,,,,,,,GUARDUP30,,,,ACCUP10,,POWUP30,,,,,,,SPDUP30,,,GUARDUP40,,,,,,,,,,,,,,,,,,,,,,POWUP20,MGUARDUP20,,,,,,,,,,,,,,,,,NO_GUARD,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,ACCUP20,,,,,,,,,,,,,,,,
BUSTER,,,,,,POWUP20,,POWUP30,,,,,,,,,,POWUP20,,,GUARDUP10,,,,,,,GUARDUP30,,BODYSLAM,,,,,,,,,GUARDUP30,,,,,,ARMTWISTER,,,,POWUP30,,,,,,,,,POWUP30,,,,,,,,,,,,,,COUNTER,SCAPEGOAT,,,DEATHMARCH,,,GROUNDED,,STINKY,,,,,,,,,,,,,,,ACCUP30,,,,,POWUP20,,,,POWUP20,,,,,,,,,,,,,,,,,,,,,,,ACCUP30,,,POWUP30,,,,POWUP20,POWUP20,,,,,,,,,,,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,POWUP20,,,,,,,,,,,,,
KUNAI,,,,,,ACCUP30,,,,,GUARDUP20,SPDUP20,COUNTER,,,,,,,,,,,,,,,,,,ACCUP30,,,,,,,,,,ACCUP30,,,,,,,,,,,,,,POWUP30,SPDUP20,,,,,,,,,,ACCUP30,,,,,MACH_HIT,,SCAPEGOAT,,,DEATHMARCH,,,BIDE,,STINKY,,,,,CRITUP30,,,,,,,,,,,,,,,,,ACROBAT,,ACCUP20,,,,,,,,,,,,,,,,,,MACH_HIT,,,,,,,SPDUP30,,POWUP30,,,,,,DEVIL_LUCK,,,,,,,,CRITUP20,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,CRITUP30,,,,,,,,,ACCUP30,,
SET_SQR,,,,,,POWUP20,,,,,,,,,ACCUP30,,,,,,,ANALYSIS,ANALYSIS,,,,,,,,,,,,,POWUP20,,,,,,,ACCUP20,,,,POWUP10,,,,,,,,,POWUP30,,,,SPDUP20,,,,,,,,,,,,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,,MGUARDUP40,,,,,,,,,,,,,,,,,SPDUP20,,,,,,,,,,UNFAIR,,,,,RECOVERY5,,,,,,POWUP30,,MADMAN,,,,,,,,,CRITUP40,,,,,,,,,,,,,,,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,,,,
FOXTAIL,,,,,,,,,,POWUP30,,,,COUNTER,,,,,GUARDUP30,CRITUP20,,,,,,GROUNDED,,,,,,,,POWUP30,,,,SPDUP20,,,,,,LUCKY,EXPUP10,,,GUARDUP20,,,,,,,,,,,,,,GUARDUP30,,,,,,,,,SPDUP20,,SCAPEGOAT,,,DEATHMARCH,,,,,STINKY,,,,,,,,RETALIATE,,,,,,,,,,,,,,DEVIL_LUCK,,,,,,,,,,,,,,SPDUP20,,SPDUP20,,,,,,,,,,,,,,,,,,,TREAUP20,,,,,SPDUP20,,,ACCUP20,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,,,,
DUCKWHIP,,,,GUARDUP20,,,,,,,,,CRITUP20,,,ACCUP20,,,,,,,,,POWUP10,,,,,,,,,,MGUARDUP10,,,,GUARDUP20,,,,,,,,,,,,ACCUP20,,,,,,,,,,,,,,POWUP10,,,,,,,,SCAPEGOAT,,,DEATHMARCH,,POWUP20,,,STINKY,,,,,KILLER,,,,,,,POWUP20,,,,,,,ACCUP10,,,SPDUP20,,,,,CRITUP30,,UNFAIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,SPDUP10,,,,,,,
CUTLASS,,,,,ACCUP30,,,,,,POWUP20,,,,,GUARDUP20,,,,,,,,,,,SPDUP30,,,ARMTWISTER,,,POWUP20,,,,,,,POWUP20,,,,,,,,,POWUP20,,,,,,POWUP20,,,,,,,,,,,,,GUARDUP20,,,,,SCAPEGOAT,,,DEATHMARCH,,,PETUP50,,STINKY,,,,,,,,,,,,,SPDUP20,,CRITUP20,,,,,POWUP30,,,,,,,,,,,,,,,,,,,,,,,,,POWUP30,,GROUNDED,,,,,ACCUP40,POWUP20,,,,,,,,EXPUP20,,,,MACH_HIT,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,BIDE,,,,,,,,,,,,,
THORNWHP,,,,,,,,,DEVIL_LUCK,,,CRITUP20,,,,,,,GUARDUP30,,,,,,,EXPUP30,,,,,POWUP20,,,BODYSLAM,,,MADMAN,,,GUARDUP30,,,,ACCUP20,,,,,,POWUP30,,,,,,,MGUARDUP40,,,,POISON,,ACCUP30,,,,MGUARDUP30,,,,,,SCAPEGOAT,,MGUARDUP40,DEATHMARCH,,,,PETUP30,STINKY,,,,,,LUCKY,,GROUNDED,,,,,,PETUP50,,,,,,,,,,SPDUP20,,,,,,,,SLOWHIT,,GUARDUP40,,,,,,,,CRITUP30,,,,,,,WEAKNESSUP,,,,,,,,,,,,,,,POWUP40,,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,,,,
TIGERSWD,,,,,,,,,,,,,,,,,,,,,KILLER,,,,,,,,,,,,,,,POWUP20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACCUP30,,,,SPDUP20,,,SCAPEGOAT,,,DEATHMARCH,,,POWUP30,,STINKY,,,RETALIATE,,,,,,,,,,,,,,,,,CRITUP40,,,,,GUARDUP30,,,,,,,,,,,,,,,,,,,,,,POWUP20,,,,,,,RETALIATE,COUNTER,,DEVIL_LUCK,,,,,,MGUARDUP20,,BIDE,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,SURPRISE,,,,,,,,,,,,,
HALBERT,,,,,,,ACCUP30,,,,GUARDUP30,,,,,,,POWUP20,,,,,,,,ACCUP30,,,POWUP30,,,,,,,,,SPDUP20,,GUARDUP20,,,,,,,,,,,,,MGUARDUP40,,ARMTWISTER,,,POWUP30,,,,,,,,SPDUP30,,,,,,,SCAPEGOAT,,,DEATHMARCH,ACCUP30,,,,STINKY,,,,,,,,,GUARDUP20,,,,,,,SPDUP20,,,,,,,MGUARDUP30,,,,,POWUP20,,,,,,,,,,,POWUP20,ACCUP10,,,,ACCUP30,,,,GUARDUP40,,,,EXPUP30,POWUP30,,,,,,MGUARDUP20,,,,,,,,,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,GUARDUP20,,,
ANGELARW,,ELEMUP40,,,,,ACCUP20,,,,,,,GUTS,,,ACCUP30,,,CRITUP30,,,,,,,,,,,,,,,,,,,,,,NO_GUARD,,,,,,,,,,,ELEMUP20,,,,,,GUARDUP20,,,,,,CRITUP10,CRITUP20,,,,,,,SCAPEGOAT,,,DEATHMARCH,,SPDUP30,,,STINKY,,,,,,,,,,,CRITUP30,POWUP30,,,,,,,,,SLOWHIT,,,,,,REFLECT,,,,,,,,,,,ANALYSIS,,,,,,,,,,,MADMAN,,,,,,,,,,,ACCUP40,,,EXPUP20,,ACCUP30,,CRITUP40,,,,,,SPDUP30,ACCUP30,TREAUP30,RECOVERY10,,,,,,,,,,,,,,,,,
