ARMOR,LONGSWD,KNIFE,FIRE_ROD,CLUB,DICE,STAFF,BOW,HALBERD,STICK,SHURIKEN,GELBLADE,FLAMBARD,ICEBARD,ZAPLANCE,EYEBALL,AXE,HAMMER,CHAKRAM,WHIP,LEEK,WOODSWD,RAPIER,PISTOL,MONKSTAF,THIEFSWD,BROADSWD,FLAIL,ICICLE,HOLYWTR,SCYTHE,TONFA,MALLET,BEAMSWD,LEXICON,HOT_WING,HOOK,FISHYROD,FISH,CLEAVER,FORK,SHOTGUN,SAW,GLOVE,SNAKEWIP,BONEROD,CHOC_ICE,POPSICLE,BAYONET,REAPER,GOLDDICE,8HANDER,RATTLE,STRAWMAN,CARROT,BAZOOKA,HOLYSTAF,GOLFCLUB,GRABBER,STUNGUN,CRYSTAL,COCKER,SCORPION,IRONCLAW,KATANA,CARD,HOSE,DEFENDER,DARKNIFE,BOUQUET,BROOM,SCISSORS,BOLTCANE,BRUSH,NITEDICE,PENCIL,MAGICWND,LOLLIPOP,UMBRELLA,LASERGUN,PENKNIFE,BUSTER,KUNAI,SET_SQR,FOXTAIL,DUCKWHIP,CUTLASS,THORNWHP,TIGERSWD,HALBERT,ANGELARW
BOXER,,,,,,,,,,,,,,,,,,,SPDUP20,,,,,,,,,,RECOVERY10,,,,,,PROVOKE,,,,,,,,NO_GUARD,,,GUTS,GROUNDED,,,,,,,,,,ACCUP30,,,,,,,,,,,,GOLDUP20,,,,,,,,,,,,,,SPDUP30,,,,,,,
WHTROBE,MGUARDUP20,,MGUARDUP20,,,HEALER,,NO_GUARD,,ACCUP20,,,,,,,,,,,POWUP20,,,EXP_FARMER,,,,,ELEMUP20,,,MGUARDUP20,ACCUP20,,,,,,,,,,,,KILLER,,,,WEAKNESSUP,,,GUARDUP20,SCAPEGOAT,,,,,,,MAGIWALL,,PARALYSE,,,,,,,,GUARDUP30,,MGUARDUP30,,,,,,,,,,,,,GUARDUP40,,,POWUP30,GUARDUP20,
CHICKEN,POWUP10,,,,,,,,ACCUP20,,,,,ELEMUP20,,POWUP20,GUARDUP20,,,,,,,MGUARDUP20,,POWUP20,,,,,,,ELEMUP20,,GUTS,,,,,,,ACCUP30,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRITUP30,,,GOLDDIGGER,,,,,,,,,,,,DEMONDASH,,,,,
HOOTSUIT,SPDUP10,,,,,,,,MGUARDUP30,,,,,,,POWUP20,GUARDUP20,,,,,,,,BIDE,,,,,,,,,,,,,,,,,SPDUP30,,GUARDUP20,ELEMUP20,,,,,,,RECOVERY5,SLOWHIT,,,,,,,,,,,,,,,SURPRISE,,ACCUP30,,,EXP_FARMER,,,,,,,,,,,POWUP30,,,,,BODYSLAM,
LIONHART,POWUP20,SPDUP20,,POWUP20,,,ACCUP20,,,ACCUP20,,,,,,POWUP20,POWUP20,,PETUP50,,BODYSLAM,CRITUP20,,,,GUARDUP20,GUARDUP20,,,POWUP20,GUARDUP20,MGUARDUP20,WEAKNESSUP,,RECOVERY2,,TREAUP20,MACH_HIT,,,,POWUP30,,MGUARDUP20,,,,POWUP20,,,,,,,,GUARDUP30,ACCUP30,,,,GROUNDED,,POWUP20,,,,,,,,,,,,,,,,,,POWUP40,,,,,MACH_HIT,,,,
TUXEDO,SPDUP10,,CRITUP20,,GOLDUP20,,,,,,,,,,,,,POWUP30,,,,POWUP30,KILLER,,SURPRISE,,,,,,GUARDUP20,,,MGUARDUP10,,,,,,,,,,,,,,,,TREAUP20,,,,,,,MACH_HIT,,,,,,,,SUPERMACH,,,POWUP30,SUPERMACH,,,,,POWUP30,ANALYSIS,,,RETALIATE,,,,SPDUP30,,,,,,,,
SWINDLER,CRITUP20,SURPRISE,,,SUPERMACH,,,,TREAUP20,CRITUP30,,,,,,,,,TREAUP20,,,,,,,,,,,,,,,ANALYSIS,,,,,,,,,,,,GOLDUP30,TREAUP30,,,LUCK_UP,,,,,,CRITUP30,CRITUP30,GOLDUP20,PARALYSE,,,,,,JAMMY,,,,,,,,,DEVIL_LUCK,CHANCE,,,,,GUARDUP40,,,ANALYSIS,,,UNFAIR,,,,
CLOWN,SURPRISE,,ELEMUP20,,CRITUP30,,ACCUP20,,,POWUP20,WEAKNESSUP,,,,MGUARDUP30,,,MACH_HIT,CRITUP30,,,,ACCUP20,,POISON,,,,,,,,,,,SPDUP20,,,,,,POWUP20,,GROUNDED,,,,,,GOLDUP30,,MGUARDUP20,SLOWHIT,,,GUARDUP20,,SUPERMACH,PARALYSE,,,MGUARDUP20,,,ACROBAT,PROVOKE,,,UNFAIR,GOLDUP20,NO_GUARD,,,ARMTWISTER,,,,ARMTWISTER,,ACCUP20,,,,,CRITUP40,,,,,
BONECAPE,REFLECT,,ELEMUP30,,,,,,,,ELEMUP30,,,,ABSORPTION,,,,,,,,,,BIDE,,MGUARDUP20,KILLER,POISON,POWUP30,,,,MAGIWALL,,,,,ACCUP30,,,,,POISON,ELEMUP30,,,,BIDE,,,,REFLECT,,,,,,BIDE,ELEMUP30,,CRITUP30,,,,,,CURSED,,MGUARDUP30,KILLER,ACCUP30,,KILLER,,,,,,,,,,SPDUP30,,,SLOWHIT,,,
APRON,,EXPUP10,,,,,,,RECOVERY5,,,,,,,ACCUP20,GUARDUP30,,,POWUP30,,,,MGUARDUP30,,,,ELEMUP20,,MACH_HIT,,,ELEMUP30,,ELEMUP30,,,ELEMUP30,EXP_FARMER,GUARDUP30,,,,,,RECOVERY10,RECOVERY10,,,,,HEALER,,WEAKNESSUP,,,,,,,,,,,,SUPERMACH,,,RECOVERY5,MACH_HIT,POWUP30,,SUPERMACH,,,,ACCUP40,LUCKY,,,,,,,,,,,,
ROACH,GUARDUP30,SPDUP20,,,,,,,SPDUP30,,,,,,,,,,,STINKY,,,,,,GUARDUP30,,,RECOVERY5,,,,,,DASH,,,EXPUP10,,,,,,,,DEMONDASH,DEMONDASH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GUARDUP40,,,,,,,,,,,,,
OGREFACE,SPDUP20,,ELEMUP20,,,,,SUPERMACH,ELEMUP30,SPDUP20,,,,WEAKNESSUP,,POWUP30,,,CRITUP10,,,ACCUP20,,GROUNDED,,,,SPDUP20,,,,POWUP30,,,,,,,,,,ACCUP30,,MGUARDUP30,,,,,,,PETUP50,,,,,GROUNDED,,,,,,POWUP30,,,,,,,,,,ELEMUP20,,,,,,,,,,ACCUP40,,,,,WEAKNESSUP,ACCUP30,,
BIKER,CRITUP20,SPDUP20,,DASH,,,,,,,,,,,,CRITUP30,CRITUP30,,,,GUTS,,,,,ARMTWISTER,,,,,GUARDUP30,BODYSLAM,,,,,,,,,,POWUP30,GUTS,,,,,,,,,,,,,ACCUP20,GROUNDED,,,,POWUP20,,,,,,,,SURPRISE,,,,,CRITUP30,,,,,,UNFAIR,,,,,,,,,,GROUNDED
NINOMIYA,GROUNDED,,,,,,,POWUP20,,,,,,,,ACCUP30,BIGDEFENSE,,,,,,,EXP_FARMER,,GUARDUP30,GROUNDED,,,,,,,DEATHMARCH,,,,,,,,DASH,,,,,,,,,,,,,,,,,,,,,,,,,WALL,,,EXP_FARMER,,,,LUCK_UP,EXPUP20,,,,,,GUARDUP40,,GUTS,,,,,,,
FIREJIG,GUTS,SPDUP30,SUPERMACH,,,,,,PETUP50,,,SPDUP30,,,,SPDUP20,,,SPDUP20,,,SPDUP30,,,,SPDUP20,,CRITUP20,,,,,,,,,,,,,,,,,,,,,,,ELEMUP30,,SCAPEGOAT,,,,,,,,,,,,,,,,DASH,,,,,,,,,,,,,CRITUP40,,SPDUP30,,,,,,
ZOMBIE,POISON,,,,LUCK_UP,,,ACCUP20,MGUARDUP20,,ELEMUP20,,,,REFLECT,GROUNDED,GROUNDED,,,,,,,,NIGHT_OWL,ACCUP20,POWUP20,,,,,ELEMUP20,,,,,,,,,,,,MGUARDUP20,POISON,,,,,,,,MACH_HIT,,,,,,,,,MACH_HIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WOLFSUIT,,EARLY_BIRD,,,,,,,MGUARDUP20,,,,,,,ACCUP30,POWUP30,,,,,CRITUP20,,,NIGHT_OWL,GROUNDED,,,,,GUARDUP30,MGUARDUP30,,,,POWUP20,ACCUP20,MGUARDUP20,,,,MACH_HIT,,,,,,POWUP30,,,,,,,,,POWUP20,,,,,,POWUP30,,,,,,,,RETALIATE,,,,,,,,,DEVIL_LUCK,,,,,,,,,,
REDPANTS,PROVOKE,,SPDUP30,,,,,,,SPDUP20,,ACCUP30,,,,GUTS,GUTS,SPDUP30,,,,MACH_HIT,,,GUTS,,,,,,,,,JAMMY,SPDUP20,SPDUP20,,,SPDUP20,,,,GUTS,,,,,,,,SPDUP20,,,,,,,,,,SPDUP20,SPDUP30,,,,,,,,,,,ELEMUP20,,,,,,,,,,,,SPDUP40,,UNFAIR,,,
INVCLOAK,CRITUP30,SPDUP30,,,,,,,SPDUP20,ACCUP20,ELEMUP20,,,,SLOWHIT,SPDUP10,POWUP20,POWUP20,,,,POWUP20,SPDUP20,RECOVERY2,KILLER,SPDUP10,,,MGUARDUP20,SURPRISE,GUARDUP10,,ELEMUP20,,,,,WEAKNESSUP,SPDUP30,,,,,,,,,,,SPDUP10,,,POISON,,,,,SURPRISE,,ABSORPTION,,SPDUP20,,,,,,,MGUARDUP20,,ARMTWISTER,,,,,,,,,,,,,,,,,,,
CARDBOX,GUTS,ACCUP10,,,,,,POWUP10,ELEMUP10,,,,,,,POWUP10,GUARDUP10,,,STINKY,,,ACCUP10,,,,,,,,GUARDUP10,ELEMUP10,,,,,,POISON,,,,,,,,SLOWHIT,PARALYSE,,,,,,,BIGDEFENSE,,,,,,,,,,,,,,,,,,,,,CRITUP30,,,,,ARMTWISTER,,,,,,,,,,
MERTAIL,RECOVERY5,,,,,,,POWUP20,ANALYSIS,,HEALER,,,,ELEMUP20,,,,,POWUP20,,SPDUP30,,MAGIC_HIT,,,,,RECOVERY5,,,,,MGUARDUP20,,,PETUP30,MACH_HIT,,CRITUP20,,,,,,,,,,,,SLOWHIT,,,,,,,,MGUARDUP30,,,,,,WEAKNESSUP,,,POWUP30,,,,ELEMUP30,,,,,,,,,,,,,,,,,POWUP30
FLYSUIT,MACH_HIT,SUPERMACH,,,,,ACCUP20,,SPDUP10,,,,,,POWUP10,,,,,CRITUP20,,ACCUP20,,,POWUP20,,,,,,,,,,RECOVERY5,,,RECOVERY2,,,,,,,PETUP30,,,,,,,,,,,,,,,,,,,,,POWUP20,GUARDUP20,POWUP10,,,,,,,,,RECOVERY10,,,,,,,,,,,,,
MOLEARMR,SPDUP30,,,SPDUP30,,,,,,,,,,,,SPDUP30,MACH_HIT,,,,,,,,,,SPDUP30,,,,,MACH_HIT,,,,,,,,,,SPDUP30,,,,,,SPDUP30,,,,,,RECOVERY2,,,POWUP30,,,,,,ARMTWISTER,,,,,,EXPUP30,,,,,,,,,,,,,,BIGDEFENSE,,,,,,,
GOREARMR,BIDE,,,,,,,,,,WEAKNESSUP,WEAKNESSUP,WEAKNESSUP,,,POWUP30,,,,,,KILLER,,,,MACH_HIT,,,,,,,,,,,,,,,,,,,,,,,ABSORPTION,,,,,,,,,,,,,,,,,,ARMTWISTER,CURSED,,,POWUP20,,,,,,,,,,MGUARDUP20,,,,,POWUP30,,,,
TIGHTS,,ACROBAT,,,,,,,SPDUP20,ACROBAT,,,,,,,,SPDUP20,ACROBAT,,,,,,POWUP20,,,,,,GUARDUP20,,,,,SPDUP30,,,,,,,,SPDUP20,,,,,,,,,,,,DASH,,SURPRISE,,,,,POWUP20,,,,,,,,,,,,,,,,,,,WARPER,,,ACCUP30,,ACCUP40,,,
CLUCK,,SPDUP20,,,,,,,,,,,,,,,,,,,,DASH,UNFAIR,,,,,,,,,,,,DEMONDASH,,,,,,,,,,,,,,,LUCKY,,WEAKNESSUP,,,,,,,,,,,,,,,,,,,,,EARLY_BIRD,,,,,,,,,SPDUP30,,,,,,,,
CAT_EARS,,,SPELL,,SURPRISE,MGUARDUP30,ACCUP20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEMONDASH,,,,,,,,ACROBAT,,,,,,GOLDDIGGER,,,,,,,,HEALER,,,MACH_HIT,,,,,,MGUARDUP30,ACCUP30,,POWUP30,,,,ELEMUP20,MGUARDUP40,,,,,,,DISCOVERY,,,,,,ACCUP30
PRIEST,,,WEAKNESSUP,,,,,,,,,,,,,,,,,,,,,,,,MAGIC_HIT,,,,,,,BIGDEFENSE,,,,,,,,,,,EXPUP30,,,,,,,,COUNTER,,,,,,,,,POWUP30,,,,,,,,TREAUP20,,WEAKNESSUP,,,,SLOWHIT,,,,,,,EXPUP30,,,,,,,
BALLET,SPDUP30,,,,,,,,,ACCUP20,ELEMUP30,,ELEMUP30,,,,,,,,,ACROBAT,,,,,,DASH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACCUP30,,,,ACCUP30,,,,,,,,,,,,MACH_HIT,,,,,CRITUP30
UNIFORM,EXPUP20,CRITUP20,,,,,ANALYSIS,,,ACCUP20,,,,,ACCUP30,,,,,,POWUP20,,,,,,,,WEAKNESSUP,,,,,DEATHMARCH,,,,,,,,,,,POWUP30,,RECOVERY5,,,,,,,,,,,UNFAIR,,,,,,,GOLDDIGGER,,,,GUTS,GROUNDED,,,POWUP20,JAMMY,EXPUP30,,PROVOKE,,,,,,MADMAN,,,,,,,
TAOIST,,,SPELL,,,EXP_FARMER,,,RECOVERY10,,,,,,,,,,,,,,,SPELL,,,,,,,,,,,,,TREAUP30,,,,,,,,SPELL,,,,,GOLDUP30,COUNTER,,,,,,,,,SPDUP30,,,,,,,,,,EARLY_BIRD,,SPELL,,,,SPELL,,,,,,,,MADMAN,,,,,,
CAMO,,CRITUP40,,,,,,,SPDUP40,,,,,,,POWUP40,,,,,,,ACCUP30,,,,,,,,,,,,,,JAMMY,,,,CRITUP40,GROUNDED,,,,,,POWUP40,,,,,,,ARMTWISTER,,,,,,,,,,,,,,,,,,,,,,,,CRITUP30,SPDUP20,,,,,,ACCUP20,AVOID_RISK,,,
BONESUIT,GUTS,,,,POISON,,,,,POWUP30,,,ELEMUP30,,UNFAIR,,,,,,,,,SPELL,CRITUP40,,,,,,,,,,,,,,POWUP40,,,,,,SUPERMACH,,,,ACCUP40,,,,,,,,,,,,,COUNTER,,,,,,ACCUP40,,,,,,DEATHMARCH,,,,,,,,POWUP20,,,,,,,POWUP20,
TRUNKS,,,,,,,,,,,ELEMUP40,,,,,,,,ACCUP40,,,,,,,,,,GOLDUP40,,,,,,RECOVERY10,,FENG_SHUI,SUPERMACH,,,,,,,,,,,,,,,,,,,POWUP40,,,,,,,,,ARMTWISTER,,,UNFAIR,,,,,,,,,,,,,,,,,,,,,
QIPAO,,POWUP40,,,JAMMY,,,,,,,,,ELEMUP40,,,,,SUPERMACH,,,CRITUP40,,,,,,,,,GUARDUP40,,,,,,,,,,,,,ELEMUP40,,,,,,GOLDUP40,,,,,,POWUP40,,,,,,,SPDUP40,,,,,,EXPUP40,,,,,,,,,REFLECT,,,,,,,,CRITUP30,COUNTER,,,
DIVINER,,,WEAKNESSUP,,EXP_FARMER,MADMAN,,,,,,,,,DISCOVERY,,,,,,,,,MGUARDUP40,,,,REFLECT,FENG_SHUI,,,,,ANALYSIS,,,,,,,,,,,,,,,,GOLDDIGGER,,,KILLER,,,,,,,WARPER,,,,,,,,,,,,,,AVOID_RISK,,,,,,,,,ACCUP30,,,,,,,
SUPERMAN,,,,,,,,,,,,,,,,ACCUP40,POWUP40,,,,,CRITUP40,,,,EXPUP40,,,,,SPDUP40,,ELEMUP40,,,,,,,,,,SUPERMACH,,,,,,,,,,,,,,,,BIDE,,POWUP40,,,,,,,,,,,,,,,,,,BIDE,,,,,,,,,,,
ONESIE,,,,POWUP40,,,,,FENG_SHUI,,,,,,,,RETALIATE,,,,,,,,,,COUNTER,,,UNFAIR,,,,,,BODYSLAM,,JAMMY,,,,,,,,RECOVERY10,RECOVERY10,,,,,SLOWHIT,,,,,,ANALYSIS,,,,,,,EXP_FARMER,,,,JAMMY,,,,DEVIL_LUCK,,,,ABSORPTION,,,,,,,HEALER,,,,,,
TANKTOP,DISCOVERY,,,,,,,,NIGHT_OWL,,,,,,ELEMUP40,,,ACCUP40,,,,,,,SPDUP40,,,CRITUP40,,,,,POWUP30,,,,,,,COUNTER,,UNFAIR,,ACROBAT,ELEMUP40,,,,CRITUP30,,POWUP40,,,,,ACCUP40,,,,,,,,DEMONDASH,,,,,,,,,,,,,,,,,,ACCUP20,,,,,,,,
KILLER,,,,CRITUP40,,,,,,,,ELEMUP40,WEAKNESSUP,POWUP40,,UNFAIR,,,,,,,,,POWUP40,,ACCUP40,,,,GUARDUP40,,ELEMUP40,,,,,,,,POWUP40,MACH_HIT,,,,,,,,,,,,,COUNTER,,,,UNFAIR,,BODYSLAM,POWUP40,WALL,,,,ARMTWISTER,NO_GUARD,,,,,,,,,,,MACH_HIT,POWUP20,,,,,,,,,,
PRISONER,,,,,,,,,,,,,,,,POWUP40,,SPDUP40,,,,,POWUP40,,,,,,,,,,,,ARMTWISTER,JAMMY,,,SURPRISE,,GROUNDED,UNFAIR,,,,,,,,GOLDUP40,,,,,,,CRITUP40,MADMAN,CHANCE,,,,,,,,,,,AVOID_RISK,,,,,,,,,,,RETALIATE,,,,,DEMONDASH,WARPER,,ACCUP30,
MONK,FENG_SHUI,,SPELL,,,GROUNDED,,POWUP30,MGUARDUP40,,,,,,ACCUP40,,,,,POWUP40,GOLDUP40,,,ELEMUP40,,,MAGIWALL,,ELEMUP40,ANALYSIS,,POWUP40,,DISCOVERY,,,,,,,,,,,,,,,,,SPELL,WALL,MAGIWALL,,,,,,,ACCUP40,,,,POWUP30,,,,,,MACH_HIT,,MGUARDUP40,,,,MADMAN,,,,,,,,ACCUP20,,,,,,
MILITANT,ACCUP40,,,,,,,,,,WEAKNESSUP,ACCUP40,POWUP40,,,,,,,,,,,,,POWUP40,,,,,,,ACCUP40,,,,,,,,CRITUP30,,,,,,,,,,,,,,,,,,,,,,,SPDUP40,,,GUARDUP40,CRITUP40,,,,,,,,,,,,ACCUP30,GUARDUP40,,,,,SPDUP20,,POWUP20,,
AFRO,,,,,UNFAIR,,,,,,,,,,,,SUPERMACH,ACCUP40,,,,CRITUP40,,,,JAMMY,BODYSLAM,,,,,,,,DEVIL_LUCK,,SURPRISE,,,,,,GUARDUP40,,COUNTER,SLOWHIT,,,,JAMMY,,,,,,,DEVIL_LUCK,,,,,,,,,,,,EXP_FARMER,,UNFAIR,,,,,,,,,,,,,,ACROBAT,,,,,
HOCKEY,REFLECT,,,UNFAIR,,,,POWUP40,,,,,ELEMUP40,,,,GUARDUP40,,,,,,,,,,,ARMTWISTER,,,,GROUNDED,,,,,,,,ACROBAT,,POWUP40,,,CRITUP40,,,,,,,,,,,,MACH_HIT,,,,,,COUNTER,,,,GUARDUP40,,,,ACCUP40,,,,,,,,,,,,,,,,,,ACCUP30,
QUEENLY,KILLER,ANALYSIS,,,DISCOVERY,,,,GUARDUP40,,,,MGUARDUP40,,,,,POWUP40,,ARMTWISTER,,ACCUP40,,,,SPDUP40,POWUP40,,,CRITUP40,,,ELEMUP30,,,,,,ACCUP40,ACCUP40,,,,,,JAMMY,FENG_SHUI,,,UNFAIR,,DEVIL_LUCK,,,BIDE,,,,,GOLDUP40,,,,RETALIATE,SURPRISE,,,,SUPERMACH,,,,,,,,PETUP30,,,,,,,,CRITUP30,,,,,MGUARDUP40
